venue,era,year,title,doi,dblp_key,canonical_source,normalized_title,abstract,abstract_source,matched_title,match_score,openalex_id,semantic_scholar_id,retrieval_status,retrieval_error,token_count
ICLR,pre_gpt,2018,Consequentialist conditional cooperation in social dilemmas with imperfect information,,conf/iclr/PeysakhovichL18,DBLP,consequentialist conditional cooperation in social dilemmas with imperfect information,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Continuous Adaptation via Meta-Learning in Nonstationary and Competitive Environments,,conf/iclr/Al-ShedivatBBSM18,DBLP,continuous adaptation via meta learning in nonstationary and competitive environments,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Convolutional Sequence Modeling Revisited,,conf/iclr/BaiKK18,DBLP,convolutional sequence modeling revisited,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Coulomb GANs: Provably Optimal Nash Equilibria via Potential Fields,,conf/iclr/UnterthinerNSKH18,DBLP,coulomb gans provably optimal nash equilibria via potential fields,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Coupled Ensembles of Neural Networks,,conf/iclr/DuttPQ18,DBLP,coupled ensembles of neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Critical Points of Linear Neural Networks: Analytical Forms and Landscape Properties,,conf/iclr/ZhouL18,DBLP,critical points of linear neural networks analytical forms and landscape properties,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,DLVM: A modern compiler infrastructure for deep learning systems,,conf/iclr/WeiSA18,DBLP,dlvm a modern compiler infrastructure for deep learning systems,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Debiasing Evidence Approximations: On Importance-weighted Autoencoders and Jackknife Variational Inference,,conf/iclr/Nowozin18,DBLP,debiasing evidence approximations on importance weighted autoencoders and jackknife variational inference,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Decision Boundary Analysis of Adversarial Examples,,conf/iclr/He0S18,DBLP,decision boundary analysis of adversarial examples,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Decision-Based Adversarial Attacks: Reliable Attacks Against Black-Box Machine Learning Models,,conf/iclr/BrendelRB18,DBLP,decision based adversarial attacks reliable attacks against black box machine learning models,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Decoupling the Layers in Residual Networks,,conf/iclr/FokARW18,DBLP,decoupling the layers in residual networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep Active Learning for Named Entity Recognition,,conf/iclr/ShenYLKA18,DBLP,deep active learning for named entity recognition,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep Autoencoding Gaussian Mixture Model for Unsupervised Anomaly Detection,,conf/iclr/ZongSMCLCC18,DBLP,deep autoencoding gaussian mixture model for unsupervised anomaly detection,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep Complex Networks,,conf/iclr/TrabelsiBZSSSMR18,DBLP,deep complex networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep Convolutional Malware Classifiers Can Learn from Raw Executables and Labels Only,,conf/iclr/KrcalSBJ18,DBLP,deep convolutional malware classifiers can learn from raw executables and labels only,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep Learning for Physical Processes: Incorporating Prior Scientific Knowledge,,conf/iclr/BezenacPG18,DBLP,deep learning for physical processes incorporating prior scientific knowledge,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep Learning with Logged Bandit Feedback,,conf/iclr/JoachimsSR18,DBLP,deep learning with logged bandit feedback,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep Sensing: Active Sensing using Multi-directional Recurrent Neural Networks,,conf/iclr/YoonZS18,DBLP,deep sensing active sensing using multi directional recurrent neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep Voice 3: Scaling Text-to-Speech with Convolutional Sequence Learning,,conf/iclr/PingPGAKNRM18,DBLP,deep voice 3 scaling text to speech with convolutional sequence learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Deep learning mutation prediction enables early stage lung cancer detection in liquid biopsy,,conf/iclr/Kothen-HillZSDG18,DBLP,deep learning mutation prediction enables early stage lung cancer detection in liquid biopsy,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,DeepNCM: Deep Nearest Class Mean Classifiers,,conf/iclr/GuerrieroCM18,DBLP,deepncm deep nearest class mean classifiers,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Depth separation and weight-width trade-offs for sigmoidal neural networks,,conf/iclr/0001GK18,DBLP,depth separation and weight width trade offs for sigmoidal neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Designing Efficient Neural Attention Systems Towards Achieving Human-level Sharp Vision,,conf/iclr/GhaniKSINM18,DBLP,designing efficient neural attention systems towards achieving human level sharp vision,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Detecting Statistical Interactions from Neural Network Weights,,conf/iclr/TsangC018,DBLP,detecting statistical interactions from neural network weights,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,DiCE: The Infinitely Differentiable Monte-Carlo Estimator,,conf/iclr/FoersterFARXW18,DBLP,dice the infinitely differentiable monte carlo estimator,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Differentiable Neural Network Architecture Search,,conf/iclr/ShinPS18,DBLP,differentiable neural network architecture search,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Diffusion Convolutional Recurrent Neural Network: Data-Driven Traffic Forecasting,,conf/iclr/LiYS018,DBLP,diffusion convolutional recurrent neural network data driven traffic forecasting,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Distributed Fine-tuning of Language Models on Private Data,,conf/iclr/PopovKPVN18,DBLP,distributed fine tuning of language models on private data,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Distributional Adversarial Networks,,conf/iclr/LiAXJS18,DBLP,distributional adversarial networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Diversity-Driven Exploration Strategy for Deep Reinforcement Learning,,conf/iclr/HongSSCL18,DBLP,diversity driven exploration strategy for deep reinforcement learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Divide-and-Conquer Reinforcement Learning,,conf/iclr/GhoshSRKL18,DBLP,divide and conquer reinforcement learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Do GANs learn the distribution? Some Theory and Empirics,,conf/iclr/AroraRZ18,DBLP,do gans learn the distribution some theory and empirics,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Dynamic Neural Program Embeddings for Program Repair,,conf/iclr/WangSS18,DBLP,dynamic neural program embeddings for program repair,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Easing non-convex optimization with neural networks,,conf/iclr/Lopez-PazS18,DBLP,easing non convex optimization with neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Eigenoption Discovery through the Deep Successor Representation,,conf/iclr/MachadoRGLTC18,DBLP,eigenoption discovery through the deep successor representation,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,"Emergent Communication in a Multi-Modal, Multi-Step Referential Game",,conf/iclr/EvtimovaDKC18,DBLP,emergent communication in a multi modal multi step referential game,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Emergent Translation in Multi-Agent Communication,,conf/iclr/LeeCWK18,DBLP,emergent translation in multi agent communication,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Empirical Risk Landscape Analysis for Understanding Deep Neural Networks,,conf/iclr/ZhouF18,DBLP,empirical risk landscape analysis for understanding deep neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Ensemble Adversarial Training: Attacks and Defenses,,conf/iclr/TramerKPGBM18,DBLP,ensemble adversarial training attacks and defenses,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Ensemble Robustness and Generalization of Stochastic Deep Learning Algorithms,,conf/iclr/ZahavyKSFXM18,DBLP,ensemble robustness and generalization of stochastic deep learning algorithms,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Espresso: Efficient Forward Propagation for Binary Deep Neural Networks,,conf/iclr/PedersoliTT18,DBLP,espresso efficient forward propagation for binary deep neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,"Evaluating visual ""common sense"" using fine-grained classification and captioning tasks",,conf/iclr/GoyalMBGBM18,DBLP,evaluating visual common sense using fine grained classification and captioning tasks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Expert-based reward function training: the novel method to train sequence generators,,conf/iclr/ToyamaINM18,DBLP,expert based reward function training the novel method to train sequence generators,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Exploring Deep Recurrent Models with Reinforcement Learning for Molecule Design,,conf/iclr/NeilSGAPSB18,DBLP,exploring deep recurrent models with reinforcement learning for molecule design,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Extending Robust Adversarial Reinforcement Learning Considering Adaptation and Diversity,,conf/iclr/ShioyaIM18,DBLP,extending robust adversarial reinforcement learning considering adaptation and diversity,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Extending the Framework of Equilibrium Propagation to General Dynamics,,conf/iclr/ScellierGBMB18,DBLP,extending the framework of equilibrium propagation to general dynamics,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Fast Node Embeddings: Learning Ego-Centric Representations,,conf/iclr/PimentelVZ18,DBLP,fast node embeddings learning ego centric representations,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,"Fast and Accurate Text Classification: Skimming, Rereading and Early Stopping",,conf/iclr/Yu0S018,DBLP,fast and accurate text classification skimming rereading and early stopping,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Faster Discovery of Neural Architectures by Searching for Paths in a Large Model,,conf/iclr/PhamGZLD18,DBLP,faster discovery of neural architectures by searching for paths in a large model,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Faster Neural Networks Straight from JPEG,,conf/iclr/GueguenSLY18,DBLP,faster neural networks straight from jpeg,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Feature Incay for Representation Regularization,,conf/iclr/YuanYGZW18,DBLP,feature incay for representation regularization,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Feature-Based Metrics for Exploring the Latent Space of Generative Models,,conf/iclr/Laine18,DBLP,feature based metrics for exploring the latent space of generative models,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Few-Shot Learning with Graph Neural Networks,,conf/iclr/SatorrasE18,DBLP,few shot learning with graph neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Fidelity-Weighted Learning,,conf/iclr/0001MGKS18,DBLP,fidelity weighted learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,FigureQA: An Annotated Figure Dataset for Visual Reasoning,,conf/iclr/KahouMAKTB18,DBLP,figureqa an annotated figure dataset for visual reasoning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Finding Flatter Minima with SGD,,conf/iclr/JastrzebskiKABF18,DBLP,finding flatter minima with sgd,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,FusionNet: Fusing via Fully-aware Attention with Application to Machine Comprehension,,conf/iclr/HuangZSC18,DBLP,fusionnet fusing via fully aware attention with application to machine comprehension,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,GANITE: Estimation of Individualized Treatment Effects using Generative Adversarial Nets,,conf/iclr/YoonJS18,DBLP,ganite estimation of individualized treatment effects using generative adversarial nets,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,GILBO: One Metric to Measure Them All,,conf/iclr/AlemiF18,DBLP,gilbo one metric to measure them all,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Generalizing Hamiltonian Monte Carlo with Neural Networks,,conf/iclr/LevyHS18,DBLP,generalizing hamiltonian monte carlo with neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Generative Modeling for Protein Structures,,conf/iclr/AnandH18,DBLP,generative modeling for protein structures,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Generative Models of Visually Grounded Imagination,,conf/iclr/VedantamFH018,DBLP,generative models of visually grounded imagination,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,GeoSeq2Seq: Information Geometric Sequence-to-Sequence Networks,,conf/iclr/BayS18,DBLP,geoseq2seq information geometric sequence to sequence networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,GitGraph - from Computational Subgraphs to Smaller Architecture Search Spaces,,conf/iclr/Bennani-SmiresM18,DBLP,gitgraph from computational subgraphs to smaller architecture search spaces,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Go for a Walk and Arrive at the Answer: Reasoning Over Paths in Knowledge Bases using Reinforcement Learning,,conf/iclr/DasDZVDKSM18,DBLP,go for a walk and arrive at the answer reasoning over paths in knowledge bases using reinforcement learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Gradient-based Optimization of Neural Network Architecture,,conf/iclr/GrathwohlCGZ18,DBLP,gradient based optimization of neural network architecture,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Gradients explode - Deep Networks are shallow - ResNet explained,,conf/iclr/PhilippSC18,DBLP,gradients explode deep networks are shallow resnet explained,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Graph Attention Networks,,conf/iclr/VelickovicCCRLB18,DBLP,graph attention networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,HexaConv,,conf/iclr/HoogeboomPCW18,DBLP,hexaconv,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Hierarchical Representations for Efficient Architecture Search,,conf/iclr/LiuSVFK18,DBLP,hierarchical representations for efficient architecture search,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Hierarchical Subtask Discovery with Non-Negative Matrix Factorization,,conf/iclr/EarleSR18,DBLP,hierarchical subtask discovery with non negative matrix factorization,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Hierarchical and Interpretable Skill Acquisition in Multi-task Reinforcement Learning,,conf/iclr/ShuXS18,DBLP,hierarchical and interpretable skill acquisition in multi task reinforcement learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Hockey-Stick GAN,,conf/iclr/MinasyanP18,DBLP,hockey stick gan,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Identifying Analogies Across Domains,,conf/iclr/HoshenW18,DBLP,identifying analogies across domains,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Imitation Learning from Visual Data with Multiple Intentions,,conf/iclr/TamarRCVGKP18,DBLP,imitation learning from visual data with multiple intentions,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Implicit Causal Models for Genome-wide Association Studies,,conf/iclr/TranB18,DBLP,implicit causal models for genome wide association studies,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,"In reinforcement learning, all objective functions are not equal",,conf/iclr/LarocheS18,DBLP,in reinforcement learning all objective functions are not equal,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Inference in probabilistic graphical models by Graph Neural Networks,,conf/iclr/YoonLXZFUZP18,DBLP,inference in probabilistic graphical models by graph neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Initialization matters: Orthogonal Predictive State Recurrent Neural Networks,,conf/iclr/ChoromanskiDB18,DBLP,initialization matters orthogonal predictive state recurrent neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Investigating Human Priors for Playing Video Games,,conf/iclr/DubeyAPEG18,DBLP,investigating human priors for playing video games,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Isolating Sources of Disentanglement in Variational Autoencoders,,conf/iclr/ChenLGD18,DBLP,isolating sources of disentanglement in variational autoencoders,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Iterative GANs for Rotating Visual Objects,,conf/iclr/GalamaM18,DBLP,iterative gans for rotating visual objects,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,"Jointly Learning ""What"" and ""How"" from Instructions and Goal-States",,conf/iclr/BahdanauHLHKG18,DBLP,jointly learning what and how from instructions and goal states,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Kernel Implicit Variational Inference,,conf/iclr/ShiS018,DBLP,kernel implicit variational inference,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Kronecker Recurrent Units,,conf/iclr/JoseCF18,DBLP,kronecker recurrent units,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Kronecker-factored Curvature Approximations for Recurrent Neural Networks,,conf/iclr/MartensBJ18,DBLP,kronecker factored curvature approximations for recurrent neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,LSTM Iteration Networks: An Exploration of Differentiable Path Finding,,conf/iclr/LeePCS18,DBLP,lstm iteration networks an exploration of differentiable path finding,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Latent Constraints: Learning to Generate Conditionally from Unconditional Generative Models,,conf/iclr/EngelHR18,DBLP,latent constraints learning to generate conditionally from unconditional generative models,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Deep Mean Field Games for Modeling Large Population Behavior,,conf/iclr/YangYTXZ18,DBLP,learning deep mean field games for modeling large population behavior,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Differentially Private Recurrent Language Models,,conf/iclr/McMahanRT018,DBLP,learning differentially private recurrent language models,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Disentangled Representations with Wasserstein Auto-Encoders,,conf/iclr/RubensteinST18,DBLP,learning disentangled representations with wasserstein auto encoders,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Efficient Tensor Representations with Ring Structure Networks,,conf/iclr/ZhaoSYC18,DBLP,learning efficient tensor representations with ring structure networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning How Not to Act in Text-based Games,,conf/iclr/HaroushZMM18,DBLP,learning how not to act in text based games,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Invariance with Compact Transforms,,conf/iclr/ThomasGDRR18,DBLP,learning invariance with compact transforms,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Longer-term Dependencies in RNNs with Auxiliary Losses,,conf/iclr/TrinhDLL18,DBLP,learning longer term dependencies in rnns with auxiliary losses,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning One-hidden-layer Neural Networks with Landscape Design,,conf/iclr/0001LM18,DBLP,learning one hidden layer neural networks with landscape design,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Representations and Generative Models for 3D Point Clouds,,conf/iclr/AchlioptasDMG18,DBLP,learning representations and generative models for 3d point clouds,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Rich Image Representation with Deep Layer Aggregation,,conf/iclr/YuWSD18,DBLP,learning rich image representation with deep layer aggregation,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Robust Rewards with Adverserial Inverse Reinforcement Learning,,conf/iclr/FuLL18,DBLP,learning robust rewards with adverserial inverse reinforcement learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning Sparse Neural Networks through L_0 Regularization,,conf/iclr/LouizosWK18,DBLP,learning sparse neural networks through l 0 regularization,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning a Generative Model for Validity in Complex Discrete Structures,,conf/iclr/JanzWPKH18,DBLP,learning a generative model for validity in complex discrete structures,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning a neural response metric for retinal prosthesis,,conf/iclr/ShahMCSS18,DBLP,learning a neural response metric for retinal prosthesis,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning an Embedding Space for Transferable Robot Skills,,conf/iclr/HausmanS0HR18,DBLP,learning an embedding space for transferable robot skills,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning and Analyzing Vector Encoding of Symbolic Representation,,conf/iclr/FernandezCSS18,DBLP,learning and analyzing vector encoding of symbolic representation,We present a formal language with expressions denoting general symbol structures and queries which access information in those structures. A sequence-to-sequence network processing this language learns to encode symbol structures and query them. The learned representation (approximately) shares a simple linearity property with theoretical techniques for performing this task.,Semantic Scholar fuzzy title,Learning and analyzing vector encoding of symbolic representations,99.23664122137404,,6409ab40e9270a3dfd090a25b56c01b55f4bccdf,abstract_found,,49
ICLR,pre_gpt,2018,Learning and Memorization,,conf/iclr/Chatterjee18,DBLP,learning and memorization,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning to Infer,,conf/iclr/MarinoYM18,DBLP,learning to infer,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning to Learn Without Labels,,conf/iclr/MetzMCS18,DBLP,learning to learn without labels,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning to Multi-Task by Active Sampling,,conf/iclr/SharmaJHR18,DBLP,learning to multi task by active sampling,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning to Organize Knowledge with N-Gram Machines,,conf/iclr/YangNCL18,DBLP,learning to organize knowledge with n gram machines,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning to Share: simultaneous parameter tying and Sparsification in Deep Learning,,conf/iclr/ZhangWFB18,DBLP,learning to share simultaneous parameter tying and sparsification in deep learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning to cluster in order to transfer across domains and tasks,,conf/iclr/HsuLK18,DBLP,learning to cluster in order to transfer across domains and tasks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Learning via social awareness: improving sketch representations with facial feedback,,conf/iclr/JaquesEHBPE18,DBLP,learning via social awareness improving sketch representations with facial feedback,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Leave no Trace: Learning to Reset for Safe and Autonomous Reinforcement Learning,,conf/iclr/EysenbachGIL18,DBLP,leave no trace learning to reset for safe and autonomous reinforcement learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Leveraging Constraint Logic Programming for Neural Guided Program Synthesis,,conf/iclr/ZhangRFLBUZ18,DBLP,leveraging constraint logic programming for neural guided program synthesis,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Lifelong Learning with Dynamically Expandable Networks,,conf/iclr/YoonYLH18,DBLP,lifelong learning with dynamically expandable networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Lsh-Sampling breaks the Computational chicken-and-egg Loop in adaptive stochastic Gradient estimation,,conf/iclr/ChenXS18,DBLP,lsh sampling breaks the computational chicken and egg loop in adaptive stochastic gradient estimation,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,MGAN: Training Generative Adversarial Nets with Multiple Generators,,conf/iclr/HoangNLP18,DBLP,mgan training generative adversarial nets with multiple generators,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Mastering the Dungeon: Grounded Language Learning by Mechanical Turker Descent,,conf/iclr/YangZUFMSKW18,DBLP,mastering the dungeon grounded language learning by mechanical turker descent,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Matrix capsules with EM routing,,conf/iclr/HintonSF18,DBLP,matrix capsules with em routing,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,MemCNN: a Framework for Developing Memory Efficient Deep Invertible Networks,,conf/iclr/LeemputTM18,DBLP,memcnn a framework for developing memory efficient deep invertible networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Memory Architectures in Recurrent Neural Network Language Models,,conf/iclr/YogatamaMMLKDB18,DBLP,memory architectures in recurrent neural network language models,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Memory Augmented Control Networks,,conf/iclr/KhanZAK0L18,DBLP,memory augmented control networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Meta Learning Shared Hierarchies,,conf/iclr/FransH0AS18,DBLP,meta learning shared hierarchies,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Meta-Learning for Batch Mode Active Learning,,conf/iclr/RaviL18,DBLP,meta learning for batch mode active learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Minimally Redundant Laplacian Eigenmaps,,conf/iclr/PfauB18,DBLP,minimally redundant laplacian eigenmaps,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Minimax Curriculum Learning: Machine Teaching with Desirable Difficulties and Scheduled Diversity,,conf/iclr/ZhouB18,DBLP,minimax curriculum learning machine teaching with desirable difficulties and scheduled diversity,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Mitigating Adversarial Effects Through Randomization,,conf/iclr/XieWZRY18,DBLP,mitigating adversarial effects through randomization,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Mixed Precision Training,,conf/iclr/MicikeviciusNAD18,DBLP,mixed precision training,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Multi-Agent Generative Adversarial Imitation Learning,,conf/iclr/SongRSE18,DBLP,multi agent generative adversarial imitation learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Multi-Mention Learning for Reading Comprehension with Neural Cascades,,conf/iclr/SwayamdiptaPK18,DBLP,multi mention learning for reading comprehension with neural cascades,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Multi-Scale Dense Networks for Resource Efficient Image Classification,,conf/iclr/HuangCLWMW18,DBLP,multi scale dense networks for resource efficient image classification,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Multi-Task Learning for Document Ranking and Query Suggestion,,conf/iclr/AhmadCW18,DBLP,multi task learning for document ranking and query suggestion,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Multi-View Data Generation Without View Supervision,,conf/iclr/ChenDA18,DBLP,multi view data generation without view supervision,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Multi-level Residual Networks from Dynamical Systems View,,conf/iclr/ChangMHTB18,DBLP,multi level residual networks from dynamical systems view,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Multiple Source Domain Adaptation with Adversarial Learning,,conf/iclr/0002ZWCMG18,DBLP,multiple source domain adaptation with adversarial learning,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,NAM - Unsupervised Cross-Domain Image Mapping without Cycles or GANs,,conf/iclr/HoshenW18a,DBLP,nam unsupervised cross domain image mapping without cycles or gans,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,NerveNet: Learning Structured Policy with Graph Neural Networks,,conf/iclr/WangLBF18,DBLP,nervenet learning structured policy with graph neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Neumann Optimizer: A Practical Optimization Algorithm for Deep Neural Networks,,conf/iclr/KrishnanXS18,DBLP,neumann optimizer a practical optimization algorithm for deep neural networks,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Neural Language Modeling by Jointly Learning Syntax and Lexicon,,conf/iclr/ShenLHC18,DBLP,neural language modeling by jointly learning syntax and lexicon,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Neural Sketch Learning for Conditional Program Generation,,conf/iclr/MuraliQCJ18,DBLP,neural sketch learning for conditional program generation,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Neural network parameter regression for lattice quantum chromodynamics simulations in nuclear and particle physics,,conf/iclr/ShanahanTD18,DBLP,neural network parameter regression for lattice quantum chromodynamics simulations in nuclear and particle physics,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2018,Neuron as an Agent,,conf/iclr/OhsawaAMBIKTM18,DBLP,neuron as an agent,,,,,,,no_abstract_found,,0
