venue,era,year,title,doi,dblp_key,canonical_source
AAAI,pre_gpt,2014,Abduction Framework for Repairing Incomplete EL Ontologies: Complexity Results and Algorithms,10.1609/aaai.v28i1.8858,conf/aaai/Wei-KleinerDL14,DBLP
AAAI,pre_gpt,2014,Accurate Household Occupant Behavior Modeling Based on Data Mining Techniques,10.1609/aaai.v28i1.8908,conf/aaai/BaptistaFPPY14,DBLP
AAAI,pre_gpt,2014,Accurate Integration of Aerosol Predictions by Smoothing on a Manifold,10.1609/aaai.v28i1.8900,conf/aaai/ZhengK14,DBLP
AAAI,pre_gpt,2014,Acquiring Commonsense Knowledge for Sentiment Analysis through Human Computation,10.1609/aaai.v28i1.8840,conf/aaai/BoiaMF14,DBLP
AAAI,pre_gpt,2014,Acquiring Comparative Commonsense Knowledge from the Web,10.1609/aaai.v28i1.8735,conf/aaai/TandonMW14,DBLP
AAAI,pre_gpt,2014,Active Learning for Crowdsourcing Using Knowledge Transfer,10.1609/aaai.v28i1.8993,conf/aaai/FangYT14,DBLP
AAAI,pre_gpt,2014,Active Learning with Model Selection,10.1609/aaai.v28i1.9014,conf/aaai/AliCK14,DBLP
AAAI,pre_gpt,2014,Adaptation-Guided Case Base Maintenance,10.1609/aaai.v28i1.8989,conf/aaai/JalaliL14,DBLP
AAAI,pre_gpt,2014,Adaptive Knowledge Transfer for Multiple Instance Learning in Image Classification,10.1609/aaai.v28i1.8895,conf/aaai/WangRS14,DBLP
AAAI,pre_gpt,2014,Adaptive Multi-Compositionality for Recursive Neural Models with Applications to Sentiment Analysis,10.1609/aaai.v28i1.8930,conf/aaai/DongWZX14,DBLP
AAAI,pre_gpt,2014,Adaptive Singleton-Based Consistencies,10.1609/aaai.v28i1.9120,conf/aaai/BalafrejBBT14,DBLP
AAAI,pre_gpt,2014,Adding Local Exploration to Greedy Best-First Search in Satisficing Planning,10.1609/aaai.v28i1.9035,conf/aaai/Xie0H14,DBLP
AAAI,pre_gpt,2014,Addressing Complexity in Multi-Issue Negotiation via Utility Hypergraphs,10.1609/aaai.v28i1.9101,conf/aaai/HadfiI14,DBLP
AAAI,pre_gpt,2014,Advice Provision for Choice Selection Processes with Ranked Options,10.1609/aaai.v28i1.9077,conf/aaai/AzariaGGK14,DBLP
AAAI,pre_gpt,2014,Advice Provision for Energy Saving in Automobile Climate Control Systems,10.1609/aaai.v28i2.19021,conf/aaai/AzariaKGT14,DBLP
AAAI,pre_gpt,2014,Agent Behavior Prediction and Its Generalization Analysis,10.1609/aaai.v28i1.8914,conf/aaai/TianLCQCL14,DBLP
AAAI,pre_gpt,2014,An Adversarial Interpretation of Information-Theoretic Bounded Rationality,10.1609/aaai.v28i1.9071,conf/aaai/OrtegaL14,DBLP
AAAI,pre_gpt,2014,An Agent-Based Model Studying the Acquisition of a Language System of Logical Constructions,10.1609/aaai.v28i1.8749,conf/aaai/Sierra-Santibanez14,DBLP
AAAI,pre_gpt,2014,"An Experimentally Efficient Method for (MSS, CoMSS) Partitioning",10.1609/aaai.v28i1.9118,conf/aaai/GregoireLM14,DBLP
AAAI,pre_gpt,2014,Analogy Tutor: A Tutoring System for Promoting Conceptual Learning via Comparison,10.1609/aaai.v28i1.8784,conf/aaai/Chang14,DBLP
AAAI,pre_gpt,2014,Anytime Active Learning,10.1609/aaai.v28i1.9015,conf/aaai/Ramirez-LoaizaCB14,DBLP
AAAI,pre_gpt,2014,Approximate Equilibrium and Incentivizing Social Coordination,10.1609/aaai.v28i1.8789,conf/aaai/AnshelevichS14,DBLP
AAAI,pre_gpt,2014,Approximate Lifting Techniques for Belief Propagation,10.1609/aaai.v28i1.9068,conf/aaai/SinglaND14,DBLP
AAAI,pre_gpt,2014,Association Rule Hiding Based on Evolutionary Multi-Objective Optimization by Removing Items,10.1609/aaai.v28i1.9102,conf/aaai/ChengP14,DBLP
AAAI,pre_gpt,2014,Automatic Construction and Natural-Language Description of Nonparametric Regression Models,10.1609/aaai.v28i1.8904,conf/aaai/LloydDGTG14,DBLP
AAAI,pre_gpt,2014,Automatic Game Design via Mechanic Generation,10.1609/aaai.v28i1.8788,conf/aaai/ZookR14,DBLP
AAAI,pre_gpt,2014,Automatically Creating Multilingual Lexical Resources,10.1609/aaai.v28i1.8782,conf/aaai/Lam14,DBLP
AAAI,pre_gpt,2014,Avoiding Plagiarism in Markov Sequence Generation,10.1609/aaai.v28i1.9126,conf/aaai/PapadopoulosRP14,DBLP
AAAI,pre_gpt,2014,Backdoors into Heterogeneous Classes of SAT and CSP,10.1609/aaai.v28i1.9111,conf/aaai/GaspersMOSZ14,DBLP
AAAI,pre_gpt,2014,Backdoors to Planning,10.1609/aaai.v28i1.9033,conf/aaai/KroneggerOP14,DBLP
AAAI,pre_gpt,2014,Bagging by Design (on the Suboptimality of Bagging),10.1609/aaai.v28i1.9001,conf/aaai/PapakonstantinouXC14,DBLP
AAAI,pre_gpt,2014,Balancing Efficiency and Fairness in Dynamic Kidney Exchange,,conf/aaai/DickersonS14a,DBLP
AAAI,pre_gpt,2014,Beat the Cheater: Computing Game-Theoretic Strategies for When to Kick a Gambler out of a Casino,10.1609/aaai.v28i1.8820,conf/aaai/SorensenDLKC14,DBLP
AAAI,pre_gpt,2014,"Betting Strategies, Market Selection, and the Wisdom of Crowds",10.1609/aaai.v28i1.8808,conf/aaai/KetsPSS14,DBLP
AAAI,pre_gpt,2014,Biased Games,10.1609/aaai.v28i1.8831,conf/aaai/CaragiannisKP14,DBLP
AAAI,pre_gpt,2014,Binary Aggregation by Selection of the Most Representative Voters,10.1609/aaai.v28i1.8798,conf/aaai/EndrissG14,DBLP
AAAI,pre_gpt,2014,Boosting SBDS for Partial Symmetry Breaking in Constraint Programming,10.1609/aaai.v28i1.9112,conf/aaai/LeeZ14,DBLP
AAAI,pre_gpt,2014,Bounding the Support Size in Extensive Form Games with Imperfect Information,10.1609/aaai.v28i1.8813,conf/aaai/SchmidMH14,DBLP
AAAI,pre_gpt,2014,Cached Iterative Weakening for Optimal Multi-Way Number Partitioning,10.1609/aaai.v28i1.9122,conf/aaai/SchreiberK14,DBLP
AAAI,pre_gpt,2014,Calibration-Free BCI Based Control,10.1609/aaai.v28i1.8923,conf/aaai/GrizouIMOL14,DBLP
AAAI,pre_gpt,2014,Can Agent Development Affect Developer's Strategy?,10.1609/aaai.v28i1.8838,conf/aaai/ElmalechSA14,DBLP
AAAI,pre_gpt,2014,Capturing Difficulty Expressions in Student Online Q&A Discussions,10.1609/aaai.v28i1.8718,conf/aaai/YooK14,DBLP
AAAI,pre_gpt,2014,Capturing Relational Schemas and Functional Dependencies in RDFS,10.1609/aaai.v28i1.8867,conf/aaai/CalvaneseFPSS14,DBLP
AAAI,pre_gpt,2014,Challenges in Materials Discovery - Synthetic Generator and Real Datasets,10.1609/aaai.v28i1.8770,conf/aaai/BrasBGSGSD14,DBLP
AAAI,pre_gpt,2014,Chance-Constrained Probabilistic Simple Temporal Problems,10.1609/aaai.v28i1.9048,conf/aaai/FangYW14,DBLP
AAAI,pre_gpt,2014,Chinese Overt Pronoun Resolution: A Bilingual Approach,10.1609/aaai.v28i1.8944,conf/aaai/ChenN14,DBLP
AAAI,pre_gpt,2014,Chinese Zero Pronoun Resolution: An Unsupervised Approach Combining Ranking and Integer Linear Programming,10.1609/aaai.v28i1.8945,conf/aaai/ChenN14a,DBLP
AAAI,pre_gpt,2014,CiteSeerX: AI in a Digital Library Search Engine,10.1609/aaai.v28i2.19019,conf/aaai/WuWCKCOJG14,DBLP
AAAI,pre_gpt,2014,Classification of Resting State fMRI Datasets Using Dynamic Network Clusters,,conf/aaai/ByunLMG14,DBLP
AAAI,pre_gpt,2014,Clustering Species Accumulation Curves to Identify Skill Levels of Citizen Scientists Participating in the eBird Project,10.1609/aaai.v28i2.19022,conf/aaai/YuWK14,DBLP
AAAI,pre_gpt,2014,Coactive Learning for Locally Optimal Problem Solving,10.1609/aaai.v28i1.9019,conf/aaai/GoetschalckxFT14,DBLP
AAAI,pre_gpt,2014,Collaborative Models for Referring Expression Generation in Situated Dialogue,10.1609/aaai.v28i1.8934,conf/aaai/FangDC14,DBLP
AAAI,pre_gpt,2014,Combining Heterogenous Social and Geographical Information for Event Recommendation,10.1609/aaai.v28i1.8725,conf/aaai/QiaoZCZGF14,DBLP
AAAI,pre_gpt,2014,Combining Multiple Correlated Reward and Shaping Signals by Measuring Confidence,10.1609/aaai.v28i1.8998,conf/aaai/BrysNKT14,DBLP
AAAI,pre_gpt,2014,Communication-Restricted Exploration for Small Teams,10.1609/aaai.v28i1.9107,conf/aaai/JensenS14,DBLP
AAAI,pre_gpt,2014,Compact Aspect Embedding for Diversified Query Expansions,10.1609/aaai.v28i1.8719,conf/aaai/LiuBSN14,DBLP
AAAI,pre_gpt,2014,Compilation Based Approaches to Probabilistic Planning - Thesis Summary,10.1609/aaai.v28i1.8778,conf/aaai/Taig14,DBLP
AAAI,pre_gpt,2014,Computing Contingent Plans via Fully Observable Non-Deterministic Planning,10.1609/aaai.v28i1.9049,conf/aaai/MuiseBM14,DBLP
AAAI,pre_gpt,2014,Computing General First-Order Parallel and Prioritized Circumscription,10.1609/aaai.v28i1.8860,conf/aaai/WanXYZZ14,DBLP
AAAI,pre_gpt,2014,Computing Preferences Based on Agents' Beliefs,10.1609/aaai.v28i1.9078,conf/aaai/LuoPZL14,DBLP
AAAI,pre_gpt,2014,Confident Reasoning on Raven's Progressive Matrices Tests,10.1609/aaai.v28i1.8755,conf/aaai/McGreggorG14,DBLP
AAAI,pre_gpt,2014,Congestion Games for V2G-Enabled EV Charging,10.1609/aaai.v28i1.8877,conf/aaai/LutatiLGM14,DBLP
AAAI,pre_gpt,2014,Constructing Symbolic Representations for High-Level Planning,10.1609/aaai.v28i1.9004,conf/aaai/KonidarisKL14,DBLP
AAAI,pre_gpt,2014,Content-Structural Relation Inference in Knowledge Base,10.1609/aaai.v28i1.9085,conf/aaai/ZhaoJW14,DBLP
AAAI,pre_gpt,2014,Context-Aware Collaborative Topic Regression with Social Matrix Factorization for Recommender Systems,10.1609/aaai.v28i1.8703,conf/aaai/ChenZWHL14,DBLP
AAAI,pre_gpt,2014,Contextually Supervised Source Separation with Application to Energy Disaggregation,10.1609/aaai.v28i1.8769,conf/aaai/WytockK14,DBLP
AAAI,pre_gpt,2014,Contraction and Revision over DL-Lite TBoxes,10.1609/aaai.v28i1.8868,conf/aaai/ZhuangWWQ14,DBLP
AAAI,pre_gpt,2014,Converting Instance Checking to Subsumption: A Rethink for Object Queries over Practical Ontologies,10.1609/aaai.v28i1.9076,conf/aaai/XuVK14,DBLP
AAAI,pre_gpt,2014,Convex Co-embedding,10.1609/aaai.v28i1.8976,conf/aaai/MirzazadehGS14,DBLP
AAAI,pre_gpt,2014,Coordination of Multiple Teams of Robots for an Optimal Global Plan,10.1609/aaai.v28i1.9086,conf/aaai/SaribaturEP14,DBLP
AAAI,pre_gpt,2014,CoreCluster: A Degeneracy Based Graph Clustering Framework,10.1609/aaai.v28i1.8731,conf/aaai/GiatsidisMTV14,DBLP
AAAI,pre_gpt,2014,Cost-Based Query Optimization via AI Planning,10.1609/aaai.v28i1.9045,conf/aaai/RobinsonMT14,DBLP
AAAI,pre_gpt,2014,Cross-Domain Metric Learning Based on Information Theory,10.1609/aaai.v28i1.8982,conf/aaai/WangWZX14,DBLP
AAAI,pre_gpt,2014,Cross-Lingual Knowledge Validation Based Taxonomy Derivation from Heterogeneous Online Wikis,10.1609/aaai.v28i1.8712,conf/aaai/WangLLLTZZ14,DBLP
AAAI,pre_gpt,2014,Cross-View Feature Learning for Scalable Social Image Analysis,10.1609/aaai.v28i1.8727,conf/aaai/XiePX14,DBLP
AAAI,pre_gpt,2014,Crowdsourced Explanations for Humorous Internet Memes,10.1609/aaai.v28i1.9097,conf/aaai/LinH14,DBLP
AAAI,pre_gpt,2014,Crowdsourcing a Comprehensive Clinical Trial Repository,,conf/aaai/ValkenhoefK14,DBLP
AAAI,pre_gpt,2014,Crowdsourcing for Multiple-Choice Question Answering,10.1609/aaai.v28i2.19016,conf/aaai/AydinYLLGD14,DBLP
AAAI,pre_gpt,2014,DJAO: A Communication-Constrained DCOP Algorithm that Combines Features of ADOPT and Action-GDL,10.1609/aaai.v28i1.9129,conf/aaai/KimL14,DBLP
AAAI,pre_gpt,2014,DOROTHY: Enhancing Bidirectional Communication between a 3D Programming Interface and Mobile Robots,10.1609/aaai.v28i3.19039,conf/aaai/FeatherstonSUU14,DBLP
AAAI,pre_gpt,2014,Data Clustering by Laplacian Regularized L1-Graph,10.1609/aaai.v28i1.9087,conf/aaai/YangWYWCH14,DBLP
AAAI,pre_gpt,2014,Data Quality in Ontology-based Data Access: The Case of Consistency,10.1609/aaai.v28i1.8871,conf/aaai/ConsoleL14,DBLP
AAAI,pre_gpt,2014,Datalog Rewritability of Disjunctive Datalog Programs and its Applications to Ontology Reasoning,10.1609/aaai.v28i1.8854,conf/aaai/KaminskiNG14,DBLP
AAAI,pre_gpt,2014,Decentralized Multi-Agent Reinforcement Learning in Average-Reward Dynamic DCOPs,10.1609/aaai.v28i1.8886,conf/aaai/Nguyen0LZZ14,DBLP
AAAI,pre_gpt,2014,Decentralized Stochastic Planning with Anonymity in Interactions,10.1609/aaai.v28i1.9069,conf/aaai/VarakanthamAJ14,DBLP
AAAI,pre_gpt,2014,Decomposing Activities of Daily Living to Discover Routine Clusters,10.1609/aaai.v28i1.8902,conf/aaai/YurutenZP14,DBLP
AAAI,pre_gpt,2014,Deep Modeling of Group Preferences for Group-Based Recommendation,10.1609/aaai.v28i1.9007,conf/aaai/HuCXCGC14,DBLP
AAAI,pre_gpt,2014,Deep Salience: Visual Salience Modeling via Deep Belief Propagation,10.1609/aaai.v28i1.9142,conf/aaai/JiangC14,DBLP
AAAI,pre_gpt,2014,Delivering Guaranteed Display Ads under Reach and Frequency Requirements,10.1609/aaai.v28i1.9030,conf/aaai/HojjatTCY14,DBLP
AAAI,pre_gpt,2014,Deploying CommunityCommands: A Software Command Recommender System Case Study,10.1609/aaai.v28i2.19034,conf/aaai/0003MGF14,DBLP
AAAI,pre_gpt,2014,Designing Fast Absorbing Markov Chains,10.1609/aaai.v28i1.8843,conf/aaai/ErmonGSS14,DBLP
AAAI,pre_gpt,2014,Detecting Information-Dense Texts in Multiple News Domains,10.1609/aaai.v28i1.8943,conf/aaai/YangN14,DBLP
AAAI,pre_gpt,2014,Detection of Behavior Change in People with Depression,,conf/aaai/DoryabMWZH14,DBLP
AAAI,pre_gpt,2014,Diagnosing Analogue Linear Systems Using Dynamic Topological Reconfiguration,10.1609/aaai.v28i1.9127,conf/aaai/FeldmanP14,DBLP
AAAI,pre_gpt,2014,Diagram Understanding in Geometry Questions,10.1609/aaai.v28i1.9146,conf/aaai/SeoHFE14,DBLP
AAAI,pre_gpt,2014,Direct Semantic Analysis for Social Image Classification,10.1609/aaai.v28i1.8899,conf/aaai/LuWW14,DBLP
AAAI,pre_gpt,2014,Discovering Better AAAI Keywords via Clustering with Community-Sourced Constraints,10.1609/aaai.v28i1.8918,conf/aaai/MoranWB14,DBLP
AAAI,pre_gpt,2014,Distribution-Aware Sampling and Weighted Model Counting for SAT,10.1609/aaai.v28i1.8990,conf/aaai/ChakrabortyFMSV14,DBLP
AAAI,pre_gpt,2014,Double Configuration Checking in Stochastic Local Search for Satisfiability,10.1609/aaai.v28i1.9110,conf/aaai/LuoCWS14,DBLP
AAAI,pre_gpt,2014,Doubly Regularized Portfolio with Risk Minimization,10.1609/aaai.v28i1.8906,conf/aaai/ShenWM14,DBLP
AAAI,pre_gpt,2014,Dramatis: A Computational Model of Suspense,10.1609/aaai.v28i1.8836,conf/aaai/ONeillR14,DBLP
AAAI,pre_gpt,2014,Dropout Training for Support Vector Machines,10.1609/aaai.v28i1.8965,conf/aaai/ChenZCZ14,DBLP
AAAI,pre_gpt,2014,Dynamic Bayesian Probabilistic Matrix Factorization,10.1609/aaai.v28i1.8951,conf/aaai/Chatzis14,DBLP
AAAI,pre_gpt,2014,Dynamic Multi-Agent Task Allocation with Spatial and Temporal Constraints,10.1609/aaai.v28i1.8889,conf/aaai/AmadorOZ14,DBLP
AAAI,pre_gpt,2014,Easychair as a Pedagogical Tool: Engaging Graduate Students in the Reviewing Process,10.1609/aaai.v28i3.19043,conf/aaai/TalamadupulaK14,DBLP
AAAI,pre_gpt,2014,Echo-State Conditional Restricted Boltzmann Machines,10.1609/aaai.v28i1.8949,conf/aaai/Chatzis14a,DBLP
AAAI,pre_gpt,2014,Effective Management of Electric Vehicle Storage Using Smart Charging,10.1609/aaai.v28i1.8760,conf/aaai/ValogianniKCZ14,DBLP
AAAI,pre_gpt,2014,Efficient Buyer Groups for Prediction-of-Use Electricity Tariffs,10.1609/aaai.v28i1.8764,conf/aaai/RobuVRJ14,DBLP
AAAI,pre_gpt,2014,Efficient Codes for Inverse Dynamics During Walking,10.1609/aaai.v28i1.8747,conf/aaai/JohnsonB14,DBLP
AAAI,pre_gpt,2014,Efficient Generalized Fused Lasso and its Application to the Diagnosis of Alzheimer's Disease,10.1609/aaai.v28i1.8977,conf/aaai/XinKWG14,DBLP
AAAI,pre_gpt,2014,Efficient Object Detection via Adaptive Online Selection of Sensor-Array Elements,10.1609/aaai.v28i1.9147,conf/aaai/Philipose14,DBLP
AAAI,pre_gpt,2014,Efficient Optimization for Autonomous Robotic Manipulation of Natural Objects,10.1609/aaai.v28i1.9052,conf/aaai/BoulariasBS14,DBLP
AAAI,pre_gpt,2014,Efficiently Implementing GOLOG with Answer Set Programming,10.1609/aaai.v28i1.9026,conf/aaai/Ryan14,DBLP
AAAI,pre_gpt,2014,Elementary Loops Revisited,10.1609/aaai.v28i1.8864,conf/aaai/JiWXHX14,DBLP
AAAI,pre_gpt,2014,Elimination Ordering in Lifted First-Order Probabilistic Inference,10.1609/aaai.v28i1.8847,conf/aaai/KazemiP14,DBLP
AAAI,pre_gpt,2014,Emotion Classification in Microblog Texts Using Class Sequential Rules,10.1609/aaai.v28i1.8709,conf/aaai/WenW14,DBLP
AAAI,pre_gpt,2014,Encoding Tree Sparsity in Multi-Task Learning: A Probabilistic Framework,10.1609/aaai.v28i1.9009,conf/aaai/HanZSX14,DBLP
AAAI,pre_gpt,2014,Engineering Works Scheduling for Hong Kong's Rail Network,10.1609/aaai.v28i2.19013,conf/aaai/ChunS14,DBLP
AAAI,pre_gpt,2014,Envy-Free Division of Sellable Goods,10.1609/aaai.v28i1.8815,conf/aaai/KarpKP14,DBLP
AAAI,pre_gpt,2014,Equilibria in Epidemic Containment Games,10.1609/aaai.v28i1.8819,conf/aaai/SahaAV14,DBLP
AAAI,pre_gpt,2014,Evaluating Trauma Patients: Addressing Missing Covariates with Joint Optimization,10.1609/aaai.v28i1.8912,conf/aaai/EsbroeckSRS14,DBLP
AAAI,pre_gpt,2014,Evaluation and Deployment of a People-to-People Recommender in Online Dating,10.1609/aaai.v28i2.19032,conf/aaai/KrzywickiWKCBCM14,DBLP
AAAI,pre_gpt,2014,Event Recommendation in Event-Based Social Networks,10.1609/aaai.v28i1.9095,conf/aaai/QiaoZZCGZ14,DBLP
AAAI,pre_gpt,2014,Evolutionary Dynamics of Q-Learning over the Sequence Form,10.1609/aaai.v28i1.9012,conf/aaai/PanozzoGR14,DBLP
AAAI,pre_gpt,2014,Exact Subspace Clustering in Linear Time,10.1609/aaai.v28i1.8963,conf/aaai/WangTXZ14,DBLP
AAAI,pre_gpt,2014,Experiments on Visual Information Extraction with the Faces of Wikipedia,10.1609/aaai.v28i1.8732,conf/aaai/HasanP14,DBLP
AAAI,pre_gpt,2014,Explanation-Based Approximate Weighted Model Counting for Probabilistic Logics,10.1609/aaai.v28i1.9067,conf/aaai/RenkensKBR14,DBLP
AAAI,pre_gpt,2014,Exploiting Competition Relationship for Robust Visual Recognition,10.1609/aaai.v28i1.9137,conf/aaai/DuL14,DBLP
AAAI,pre_gpt,2014,Exploiting Support Sets for Answer Set Programs with External Evaluations,10.1609/aaai.v28i1.8874,conf/aaai/EiterFR014,DBLP
AAAI,pre_gpt,2014,Exploring the Boundaries of Decidable Verification of Non-Terminating Golog Programs,10.1609/aaai.v28i1.8875,conf/aaai/ClassenLLZ14,DBLP
AAAI,pre_gpt,2014,Exponential Deepening A* for Real-Time Agent-Centered Search,10.1609/aaai.v28i1.8842,conf/aaai/SharonFS14,DBLP
AAAI,pre_gpt,2014,Extending Tournament Solutions,10.1609/aaai.v28i1.8792,conf/aaai/BrandtBH14,DBLP
AAAI,pre_gpt,2014,Extracting Keyphrases from Research Papers Using Citation Networks,10.1609/aaai.v28i1.8946,conf/aaai/GollapalliC14,DBLP
AAAI,pre_gpt,2014,False-Name Bidding and Economic Efficiency in Combinatorial Auctions,10.1609/aaai.v28i1.8828,conf/aaai/Alkalay-HoulihanV14,DBLP
AAAI,pre_gpt,2014,Fast Algorithm for Non-Stationary Gaussian Process Prediction,10.1609/aaai.v28i1.9080,conf/aaai/ZhangL14a,DBLP
AAAI,pre_gpt,2014,Fast Consistency Checking of Very Large Real-World RCC-8 Constraint Networks Using Graph Partitioning,10.1609/aaai.v28i1.9115,conf/aaai/NikolaouK14,DBLP
AAAI,pre_gpt,2014,Fast Multi-Instance Multi-Label Learning,10.1609/aaai.v28i1.8970,conf/aaai/HuangGZ14,DBLP
AAAI,pre_gpt,2014,Fast and Accurate Influence Maximization on Large Networks with Pruned Monte-Carlo Simulations,10.1609/aaai.v28i1.8726,conf/aaai/OhsakaAYK14,DBLP
AAAI,pre_gpt,2014,Feature Selection at the Discrete Limit,10.1609/aaai.v28i1.8919,conf/aaai/ZhangDZN14,DBLP
AAAI,pre_gpt,2014,Feature-Cost Sensitive Learning with Submodular Trees of Classifiers,10.1609/aaai.v28i1.8967,conf/aaai/KusnerCZXWC14,DBLP
AAAI,pre_gpt,2014,Finding Median Point-Set Using Earth Mover's Distance,10.1609/aaai.v28i1.8985,conf/aaai/DingX14,DBLP
AAAI,pre_gpt,2014,Finding the k-best Equivalence Classes of Bayesian Network Structures for Model Averaging,10.1609/aaai.v28i1.9064,conf/aaai/ChenT14,DBLP
AAAI,pre_gpt,2014,Fixing a Balanced Knockout Tournament,10.1609/aaai.v28i1.8805,conf/aaai/AzizGMMSW14,DBLP
AAAI,pre_gpt,2014,Flexible and Scalable Partially Observable Planning with Linear Translations,10.1609/aaai.v28i1.9047,conf/aaai/BonetG14,DBLP
AAAI,pre_gpt,2014,Forecasting Potential Diabetes Complications,10.1609/aaai.v28i1.8741,conf/aaai/YangLLMTL14,DBLP
AAAI,pre_gpt,2014,Fraudulent Support Telephone Number Identification Based on Co-Occurrence Information on the Web,10.1609/aaai.v28i1.8702,conf/aaai/LiL0M14,DBLP
AAAI,pre_gpt,2014,Fused Feature Representation Discovery for High-Dimensional and Sparse Data,10.1609/aaai.v28i1.8935,conf/aaai/SuzukiN14,DBLP
AAAI,pre_gpt,2014,GP-Localize: Persistent Mobile Robot Localization Using Online Sparse Gaussian Process Observation Model,10.1609/aaai.v28i1.9058,conf/aaai/XuLCLO14,DBLP
AAAI,pre_gpt,2014,Game-Theoretic Resource Allocation for Protecting Large Public Events,10.1609/aaai.v28i1.8794,conf/aaai/YinAJ14,DBLP
AAAI,pre_gpt,2014,GenEth: A General Ethical Dilemma Analyzer,10.1609/aaai.v28i1.8737,conf/aaai/AndersonA14,DBLP
AAAI,pre_gpt,2014,Generalized Higher-Order Tensor Decomposition via Parallel ADMM,10.1609/aaai.v28i1.8913,conf/aaai/ShangLC14,DBLP
AAAI,pre_gpt,2014,Generalized Label Reduction for Merge-and-Shrink Heuristics,10.1609/aaai.v28i1.9028,conf/aaai/SieversWH14,DBLP
AAAI,pre_gpt,2014,Generalizing Policy Advice with Gaussian Process Bandits for Dynamic Skill Improvement,10.1609/aaai.v28i1.9059,conf/aaai/GloverZ14,DBLP
AAAI,pre_gpt,2014,Generating Content for Scenario-Based Serious-Games Using CrowdSourcing,10.1609/aaai.v28i1.8790,conf/aaai/SinaRK14,DBLP
AAAI,pre_gpt,2014,Genotypic versus Behavioural Diversity for Teams of Programs under the 4-v-3 Keepaway Soccer Task,10.1609/aaai.v28i1.9099,conf/aaai/KellyH14,DBLP
AAAI,pre_gpt,2014,Give a Hard Problem to a Diverse Team: Exploring Large Action Spaces,10.1609/aaai.v28i1.8880,conf/aaai/MarcolinoXJTB14,DBLP
AAAI,pre_gpt,2014,Globally and Locally Consistent Unsupervised Projection,10.1609/aaai.v28i1.8915,conf/aaai/WangNH14,DBLP
AAAI,pre_gpt,2014,Gradient Descent with Proximal Average for Nonconvex and Composite Regularization,10.1609/aaai.v28i1.8994,conf/aaai/ZhongK14,DBLP
AAAI,pre_gpt,2014,Grandpa Hates Robots - Interaction Constraints for Planning in Inhabited Environments,10.1609/aaai.v28i1.9032,conf/aaai/KockemannPK14,DBLP
AAAI,pre_gpt,2014,Grounding Acoustic Echoes in Single View Geometry Estimation,10.1609/aaai.v28i1.9140,conf/aaai/HussainCM14,DBLP
AAAI,pre_gpt,2014,HC-Search for Multi-Label Prediction: An Empirical Study,10.1609/aaai.v28i1.9021,conf/aaai/DoppaYMFT14,DBLP
AAAI,pre_gpt,2014,How Do Your Friends on Social Media Disclose Your Emotions?,10.1609/aaai.v28i1.8740,conf/aaai/YangJZWCLXT14,DBLP
AAAI,pre_gpt,2014,How Long Will It Take? Accurate Prediction of Ontology Reasoning Performance,10.1609/aaai.v28i1.8716,conf/aaai/KangPKSL14,DBLP
AAAI,pre_gpt,2014,Huffman Coding for Storing Non-Uniformly Distributed Messages in Networks of Neural Cliques,10.1609/aaai.v28i1.8736,conf/aaai/BoguslawskiGSH14,DBLP
AAAI,pre_gpt,2014,Hybrid Heterogeneous Transfer Learning through Deep Learning,10.1609/aaai.v28i1.8961,conf/aaai/ZhouPTY14,DBLP
AAAI,pre_gpt,2014,Hybrid Singular Value Thresholding for Tensor Completion,10.1609/aaai.v28i1.8898,conf/aaai/ZhangZWM14,DBLP
AAAI,pre_gpt,2014,Identifying Differences in Physician Communication Styles with a Log-Linear Transition Component Model,10.1609/aaai.v28i1.8909,conf/aaai/WallaceDTLWC14,DBLP
AAAI,pre_gpt,2014,Identifying Domain-Dependent Influential Microblog Users: A Post-Feature Based Approach,10.1609/aaai.v28i1.9083,conf/aaai/LiuLXY14,DBLP
AAAI,pre_gpt,2014,Identifying Hierarchies for Fast Optimal Search,10.1609/aaai.v28i1.8845,conf/aaai/UrasK14,DBLP
AAAI,pre_gpt,2014,Imitation Learning with Demonstrations and Shaping Rewards,10.1609/aaai.v28i1.9024,conf/aaai/JudahFTG14,DBLP
AAAI,pre_gpt,2014,Improving Context and Category Matching for Entity Search,10.1609/aaai.v28i1.8711,conf/aaai/ChenGSDW14,DBLP
AAAI,pre_gpt,2014,Improving Domain-independent Cloud-Based Speech Recognition with Domain-Dependent Phonetic Post-Processing,10.1609/aaai.v28i1.8929,conf/aaai/TwiefelBHW14,DBLP
AAAI,pre_gpt,2014,Improving Semi-Supervised Target Alignment via Label-Aware Base Kernels,10.1609/aaai.v28i1.8958,conf/aaai/WangZJM14,DBLP
AAAI,pre_gpt,2014,"Imputation, Social Choice, and Partial Preferences",10.1609/aaai.v28i1.8774,conf/aaai/Doucette14,DBLP
AAAI,pre_gpt,2014,Incentives for Truthful Information Elicitation of Continuous Signals,10.1609/aaai.v28i1.8797,conf/aaai/RadanovicF14,DBLP
AAAI,pre_gpt,2014,Incentivizing High-Quality Content from Heterogeneous Users: On the Existence of Nash Equilibrium,10.1609/aaai.v28i1.8824,conf/aaai/XiaQYL14,DBLP
AAAI,pre_gpt,2014,Incomplete Preferences in Single-Peaked Electorates,10.1609/aaai.v28i1.8822,conf/aaai/Lackner14,DBLP
