venue,era,year,title,doi,dblp_key,canonical_source
NeurIPS,pre_gpt,2007,Boosting Algorithms for Maximizing the Soft Margin,,conf/nips/WarmuthGR07,DBLP
NeurIPS,pre_gpt,2007,Boosting the Area under the ROC Curve,,conf/nips/LongS07,DBLP
NeurIPS,pre_gpt,2007,Bundle Methods for Machine Learning,,conf/nips/SmolaVL07,DBLP
NeurIPS,pre_gpt,2007,COFI RANK - Maximum Margin Matrix Factorization for Collaborative Ranking ,,conf/nips/WeimerKLS07,DBLP
NeurIPS,pre_gpt,2007,CPR for CSPs: A Probabilistic Relaxation of Constraint Propagation,,conf/nips/Ortiz07,DBLP
NeurIPS,pre_gpt,2007,Catching Change-points with Lasso,,conf/nips/HarchaouiL07,DBLP
NeurIPS,pre_gpt,2007,Catching Up Faster in Bayesian Model Selection and Model Averaging,,conf/nips/ErvenGR07,DBLP
NeurIPS,pre_gpt,2007,Classification via Minimum Incremental Coding Length (MICL),,conf/nips/WrightTLMS07,DBLP
NeurIPS,pre_gpt,2007,Cluster Stability for Finite Samples,,conf/nips/ShamirT07,DBLP
NeurIPS,pre_gpt,2007,Collapsed Variational Inference for HDP,,conf/nips/TehKW07,DBLP
NeurIPS,pre_gpt,2007,Collective Inference on Markov Models for Modeling Bird Migration,,conf/nips/SheldonEK07,DBLP
NeurIPS,pre_gpt,2007,Colored Maximum Variance Unfolding,,conf/nips/SongSBG07,DBLP
NeurIPS,pre_gpt,2007,Combined discriminative and generative articulated pose and non-rigid shape estimation,,conf/nips/SigalBB07,DBLP
NeurIPS,pre_gpt,2007,Comparing Bayesian models for multisensory cue combination without mandatory integration,,conf/nips/BeierholmKSM07,DBLP
NeurIPS,pre_gpt,2007,Competition Adds Complexity,,conf/nips/GoldsmithM07,DBLP
NeurIPS,pre_gpt,2007,Compressed Regression,,conf/nips/ZhouLW07,DBLP
NeurIPS,pre_gpt,2007,"Computational Equivalence of Fixed Points and No Regret Algorithms, and Convergence to Equilibria",,conf/nips/HazanK07,DBLP
NeurIPS,pre_gpt,2007,Computing Robust Counter-Strategies,,conf/nips/JohansonZB07,DBLP
NeurIPS,pre_gpt,2007,Configuration Estimates Improve Pedestrian Finding,,conf/nips/TranF07,DBLP
NeurIPS,pre_gpt,2007,Congruence between model and human attention reveals unique signatures of critical visual events,,conf/nips/PetersI07,DBLP
NeurIPS,pre_gpt,2007,Consistent Minimization of Clustering Objective Functions,,conf/nips/LuxburgBJK07,DBLP
NeurIPS,pre_gpt,2007,Continuous Time Particle Filtering for fMRI,,conf/nips/MurrayS07,DBLP
NeurIPS,pre_gpt,2007,Contraction Properties of VLSI Cooperative Competitive Neural Networks of Spiking Neurons,,conf/nips/NeftciCISD07,DBLP
NeurIPS,pre_gpt,2007,Convex Clustering with Exemplar-Based Models,,conf/nips/LashkariG07,DBLP
NeurIPS,pre_gpt,2007,Convex Learning with Invariances,,conf/nips/TeoGRS07,DBLP
NeurIPS,pre_gpt,2007,Convex Relaxations of Latent Variable Training,,conf/nips/GuoS07a,DBLP
NeurIPS,pre_gpt,2007,Cooled and Relaxed Survey Propagation for MRFs,,conf/nips/ChieuLT07,DBLP
NeurIPS,pre_gpt,2007,DIFFRAC: a discriminative and flexible framework for clustering,,conf/nips/BachH07,DBLP
NeurIPS,pre_gpt,2007,Density Estimation under Independent Similarly Distributed Sampling Assumptions,,conf/nips/JebaraST07,DBLP
NeurIPS,pre_gpt,2007,Direct Importance Estimation with Model Selection and Its Application to Covariate Shift Adaptation,,conf/nips/SugiyamaNKBK07,DBLP
NeurIPS,pre_gpt,2007,Discovering Weakly-Interacting Factors in a Complex Stochastic Process,,conf/nips/FrognerP07,DBLP
NeurIPS,pre_gpt,2007,Discriminative Batch Mode Active Learning,,conf/nips/GuoS07,DBLP
NeurIPS,pre_gpt,2007,Discriminative K-means for Clustering,,conf/nips/YeZW07,DBLP
NeurIPS,pre_gpt,2007,Discriminative Keyword Selection Using Support Vector Machines,,conf/nips/CampbellR07,DBLP
NeurIPS,pre_gpt,2007,Discriminative Log-Linear Grammars with Latent Variables,,conf/nips/PetrovK07,DBLP
NeurIPS,pre_gpt,2007,Distributed Inference for Latent Dirichlet Allocation,,conf/nips/NewmanASW07,DBLP
NeurIPS,pre_gpt,2007,EEG-Based Brain-Computer Interaction: Improved Accuracy by Automatic Single-Trial Error Detection,,conf/nips/FerrezM07,DBLP
NeurIPS,pre_gpt,2007,Efficient Bayesian Inference for Dynamically Changing Graphs,,conf/nips/SumerAIM07,DBLP
NeurIPS,pre_gpt,2007,Efficient Convex Relaxation for Transductive Support Vector Machine,,conf/nips/XuJZKL07,DBLP
NeurIPS,pre_gpt,2007,Efficient Inference for Distributions on Permutations,,conf/nips/HuangGG07,DBLP
NeurIPS,pre_gpt,2007,Efficient Principled Learning of Thin Junction Trees,,conf/nips/ChechetkaG07,DBLP
NeurIPS,pre_gpt,2007,Efficient multiple hyperparameter learning for log-linear models,,conf/nips/DoFN07,DBLP
NeurIPS,pre_gpt,2007,Ensemble Clustering using Semidefinite Programming,,conf/nips/SinghMPX07,DBLP
NeurIPS,pre_gpt,2007,Estimating disparity with confidence from energy neurons,,conf/nips/TsangS07,DBLP
NeurIPS,pre_gpt,2007,Estimating divergence functionals and the likelihood ratio by penalized convex risk minimization,,conf/nips/NguyenWJ07,DBLP
NeurIPS,pre_gpt,2007,Evaluating Search Engines by Modeling the Relationship Between Relevance and Clicks,,conf/nips/CarteretteJ07,DBLP
NeurIPS,pre_gpt,2007,Expectation Maximization and Posterior Constraints,,conf/nips/GracaGT07,DBLP
NeurIPS,pre_gpt,2007,Experience-Guided Search: A Theory of Attentional Control,,conf/nips/MozerB07,DBLP
NeurIPS,pre_gpt,2007,Exponential Family Predictive Representations of State,,conf/nips/WingateB07,DBLP
NeurIPS,pre_gpt,2007,Extending position/phase-shift tuning to motion energy neurons improves velocity discrimination,,conf/nips/LamS07,DBLP
NeurIPS,pre_gpt,2007,Fast Variational Inference for Large-scale Internet Diagnosis,,conf/nips/PlattKM07,DBLP
NeurIPS,pre_gpt,2007,Fast and Scalable Training of Semi-Supervised CRFs with Application to Activity Recognition,,conf/nips/MahdavianiC07,DBLP
NeurIPS,pre_gpt,2007,Feature Selection Methods for Improving Protein Structure Prediction with Rosetta,,conf/nips/BlumJKDBB07,DBLP
NeurIPS,pre_gpt,2007,FilterBoost: Regression and Classification on Large Datasets,,conf/nips/BradleyS07,DBLP
NeurIPS,pre_gpt,2007,Fitted Q-iteration in continuous action-space MDPs,,conf/nips/AntosMS07,DBLP
NeurIPS,pre_gpt,2007,Fixing Max-Product: Convergent Message Passing Algorithms for MAP LP-Relaxations,,conf/nips/GlobersonJ07,DBLP
NeurIPS,pre_gpt,2007,GRIFT: A graphical model for inferring visual classification features from human data,,conf/nips/RossC07,DBLP
NeurIPS,pre_gpt,2007,Gaussian Process Models for Link Analysis and Transfer Learning,,conf/nips/YuC07,DBLP
NeurIPS,pre_gpt,2007,"HM-BiTAM: Bilingual Topic Exploration, Word Alignment, and Translation",,conf/nips/ZhaoX07,DBLP
NeurIPS,pre_gpt,2007,Heterogeneous Component Analysis,,conf/nips/ObaKMI07,DBLP
NeurIPS,pre_gpt,2007,Hidden Common Cause Relations in Relational Learning,,conf/nips/SilvaCG07,DBLP
NeurIPS,pre_gpt,2007,Hierarchical Apprenticeship Learning with Application to Quadruped Locomotion,,conf/nips/KolterAN07,DBLP
NeurIPS,pre_gpt,2007,Hierarchical Penalization,,conf/nips/SzafranskiGM07,DBLP
NeurIPS,pre_gpt,2007,Hippocampal Contributions to Control: The Third Way,,conf/nips/LengyelD07,DBLP
NeurIPS,pre_gpt,2007,How SVMs can estimate quantiles and the median,,conf/nips/ChristmannS07,DBLP
NeurIPS,pre_gpt,2007,Incremental Natural Actor-Critic Algorithms,,conf/nips/BhatnagarSGL07,DBLP
NeurIPS,pre_gpt,2007,Inferring Elapsed Time from Stochastic Neural Processes,,conf/nips/AhrensS07,DBLP
NeurIPS,pre_gpt,2007,Inferring Neural Firing Rates from Spike Trains Using Gaussian Processes,,conf/nips/CunninghamYSS07,DBLP
NeurIPS,pre_gpt,2007,Infinite State Bayes-Nets for Structured Domains,,conf/nips/WellingPB07,DBLP
NeurIPS,pre_gpt,2007,Invariant Common Spatial Patterns: Alleviating Nonstationarities in Brain-Computer Interfacing,,conf/nips/BlankertzKTHNM07,DBLP
NeurIPS,pre_gpt,2007,Iterative Non-linear Dimensionality Reduction with Manifold Sculpting,,conf/nips/GashlerVM07,DBLP
NeurIPS,pre_gpt,2007,Kernel Measures of Conditional Dependence,,conf/nips/FukumizuGSS07,DBLP
NeurIPS,pre_gpt,2007,Kernels on Attributed Pointsets with Applications,,conf/nips/ParsanaBBR07,DBLP
NeurIPS,pre_gpt,2007,Learning Bounds for Domain Adaptation,,conf/nips/BlitzerCKPW07,DBLP
NeurIPS,pre_gpt,2007,Learning Horizontal Connections in a Sparse Coding Model of Natural Images,,conf/nips/GarriguesO07,DBLP
NeurIPS,pre_gpt,2007,Learning Monotonic Transformations for Classification,,conf/nips/HowardJ07,DBLP
NeurIPS,pre_gpt,2007,Learning Visual Attributes,,conf/nips/FerrariZ07,DBLP
NeurIPS,pre_gpt,2007,Learning and using relational theories,,conf/nips/KempGT07,DBLP
NeurIPS,pre_gpt,2007,Learning the 2-D Topology of Images,,conf/nips/RouxBLJK07,DBLP
NeurIPS,pre_gpt,2007,Learning the structure of manifolds using random projections,,conf/nips/FreundDKV07,DBLP
NeurIPS,pre_gpt,2007,Learning to classify complex patterns using a VLSI network of spiking neurons,,conf/nips/MitraIF07,DBLP
NeurIPS,pre_gpt,2007,Learning with Transformation Invariant Kernels,,conf/nips/WalderC07,DBLP
NeurIPS,pre_gpt,2007,Learning with Tree-Averaged Densities and Distributions,,conf/nips/Kirshner07,DBLP
NeurIPS,pre_gpt,2007,Linear programming analysis of loopy belief propagation for weighted matching,,conf/nips/SanghaviMW07,DBLP
NeurIPS,pre_gpt,2007,Local Algorithms for Approximate Inference in Minor-Excluded Graphs,,conf/nips/JungS07,DBLP
NeurIPS,pre_gpt,2007,Locality and low-dimensions in the prediction of natural experience from fMRI,,conf/nips/MeyerS07,DBLP
NeurIPS,pre_gpt,2007,Loop Series and Bethe Variational Bounds in Attractive Graphical Models,,conf/nips/SudderthWW07,DBLP
NeurIPS,pre_gpt,2007,Managing Power Consumption and Performance of Computing Systems Using Reinforcement Learning,,conf/nips/TesauroDCKLRL07,DBLP
NeurIPS,pre_gpt,2007,Markov Chain Monte Carlo with People,,conf/nips/SanbornG07,DBLP
NeurIPS,pre_gpt,2007,McRank: Learning to Rank Using Multiple Classification and Gradient Boosting,,conf/nips/LiBW07,DBLP
NeurIPS,pre_gpt,2007,Measuring Neural Synchrony by Message Passing,,conf/nips/DauwelsVRC07,DBLP
NeurIPS,pre_gpt,2007,Message Passing for Max-weight Independent Set,,conf/nips/SanghaviSW07,DBLP
NeurIPS,pre_gpt,2007,Mining Internet-Scale Software Repositories,,conf/nips/LinsteadRBLB07,DBLP
NeurIPS,pre_gpt,2007,Modeling Natural Sounds with Modulation Cascade Processes,,conf/nips/TurnerS07,DBLP
NeurIPS,pre_gpt,2007,Modeling homophily and stochastic equivalence in symmetric relational data,,conf/nips/Hoff07,DBLP
NeurIPS,pre_gpt,2007,Modeling image patches with a directed hierarchy of Markov random fields,,conf/nips/OsinderoH07,DBLP
NeurIPS,pre_gpt,2007,Modelling motion primitives and their timing in biologically executed movements,,conf/nips/WilliamsTS07,DBLP
NeurIPS,pre_gpt,2007,Multi-Task Learning via Conic Programming,,conf/nips/KatoKSA07,DBLP
NeurIPS,pre_gpt,2007,Multi-task Gaussian Process Prediction,,conf/nips/BonillaCW07,DBLP
NeurIPS,pre_gpt,2007,Multiple-Instance Active Learning,,conf/nips/SettlesCR07,DBLP
NeurIPS,pre_gpt,2007,Multiple-Instance Pruning For Learning Efficient Cascade Detectors,,conf/nips/ZhangV07,DBLP
NeurIPS,pre_gpt,2007,Near-Maximum Entropy Models for Binary Neural Representations of Natural Images,,conf/nips/BethgeB07,DBLP
NeurIPS,pre_gpt,2007,Nearest-Neighbor-Based Active Learning for Rare Category Detection,,conf/nips/HeC07,DBLP
NeurIPS,pre_gpt,2007,Neural characterization in partially observed populations of spiking neurons,,conf/nips/PillowL07,DBLP
NeurIPS,pre_gpt,2007,New Outer Bounds on the Marginal Polytope,,conf/nips/SontagJ07,DBLP
NeurIPS,pre_gpt,2007,Non-parametric Modeling of Partially Ranked Data,,conf/nips/LebanonM07,DBLP
NeurIPS,pre_gpt,2007,Object Recognition by Scene Alignment,,conf/nips/RussellTLFF07,DBLP
NeurIPS,pre_gpt,2007,On Ranking in Survival Analysis: Bounds on the Concordance Index,,conf/nips/RaykarSKDL07,DBLP
NeurIPS,pre_gpt,2007,On Sparsity and Overcompleteness in Image Models,,conf/nips/BerkesTS07,DBLP
NeurIPS,pre_gpt,2007,On higher-order perceptron algorithms,,conf/nips/GentileVB07,DBLP
NeurIPS,pre_gpt,2007,One-Pass Boosting,,conf/nips/BarutcuogluLS07,DBLP
NeurIPS,pre_gpt,2007,Online Linear Regression and Its Application to Model-Based Reinforcement Learning,,conf/nips/StrehlL07,DBLP
NeurIPS,pre_gpt,2007,Optimal ROC Curve for a Combination of Classifiers,,conf/nips/BarrenoCT07,DBLP
NeurIPS,pre_gpt,2007,Optimal models of sound localization by barn owls,,conf/nips/Fischer07,DBLP
NeurIPS,pre_gpt,2007,Optimistic Linear Programming gives Logarithmic Regret for Irreducible MDPs,,conf/nips/TewariB07,DBLP
NeurIPS,pre_gpt,2007,Parallelizing Support Vector Machines on Distributed Computers,,conf/nips/ChangZWBLQC07,DBLP
NeurIPS,pre_gpt,2007,People Tracking with the Laplacian Eigenmaps Latent Variable Model,,conf/nips/LuCS07,DBLP
NeurIPS,pre_gpt,2007,Predicting Brain States from fMRI Data: Incremental Functional Principal Component Regression,,conf/nips/GhebreabSA07,DBLP
NeurIPS,pre_gpt,2007,Predicting human gaze using low-level saliency combined with face detection,,conf/nips/CerfHEK07,DBLP
NeurIPS,pre_gpt,2007,Predictive Matrix-Variate t Models,,conf/nips/ZhuYG07,DBLP
NeurIPS,pre_gpt,2007,Privacy-Preserving Belief Propagation and Sampling,,conf/nips/KearnsTW07,DBLP
NeurIPS,pre_gpt,2007,Probabilistic Matrix Factorization,,conf/nips/SalakhutdinovM07,DBLP
NeurIPS,pre_gpt,2007,Progressive mixture rules are deviation suboptimal,,conf/nips/Audibert07,DBLP
NeurIPS,pre_gpt,2007,Random Features for Large-Scale Kernel Machines,,conf/nips/RahimiR07,DBLP
NeurIPS,pre_gpt,2007,Random Projections for Manifold Learning,,conf/nips/HegdeWB07,DBLP
NeurIPS,pre_gpt,2007,Random Sampling of States in Dynamic Programming,,conf/nips/AtkesonS07,DBLP
NeurIPS,pre_gpt,2007,"Rapid Inference on a Novel AND/OR graph for Object Detection, Segmentation and Parsing",,conf/nips/ChenZLYZ07,DBLP
NeurIPS,pre_gpt,2007,Receding Horizon Differential Dynamic Programming,,conf/nips/TassaES07,DBLP
NeurIPS,pre_gpt,2007,Receptive Fields without Spike-Triggering,,conf/nips/MackeZB07,DBLP
NeurIPS,pre_gpt,2007,Regret Minimization in Games with Incomplete Information,,conf/nips/ZinkevichJBP07,DBLP
NeurIPS,pre_gpt,2007,Regularized Boost for Semi-Supervised Learning,,conf/nips/ChenW07,DBLP
NeurIPS,pre_gpt,2007,Regulator Discovery from Gene Expression Time Series of Malaria Parasites: a Hierachical Approach,,conf/nips/Hernandez-LobatoDH07,DBLP
NeurIPS,pre_gpt,2007,Reinforcement Learning in Continuous Action Spaces through Sequential Monte Carlo Methods,,conf/nips/LazaricRB07,DBLP
NeurIPS,pre_gpt,2007,Retrieved context and the discovery of semantic structure,,conf/nips/RaoH07,DBLP
NeurIPS,pre_gpt,2007,Robust Regression with Twinned Gaussian Processes,,conf/nips/Naish-GuzmanH07,DBLP
NeurIPS,pre_gpt,2007,Scan Strategies for Meteorological Radars,,conf/nips/ManfrediK07,DBLP
NeurIPS,pre_gpt,2007,Scene Segmentation with CRFs Learned from Partially Labeled Images,,conf/nips/VerbeekT07,DBLP
NeurIPS,pre_gpt,2007,Second Order Bilinear Discriminant Analysis for single trial EEG analysis,,conf/nips/ChristoforouSP07,DBLP
NeurIPS,pre_gpt,2007,Selecting Observations against Adversarial Objectives,,conf/nips/KrauseMGG07,DBLP
NeurIPS,pre_gpt,2007,Semi-Supervised Multitask Learning,,conf/nips/LiuLC07,DBLP
NeurIPS,pre_gpt,2007,Sequential Hypothesis Testing under Stochastic Deadlines,,conf/nips/FrazierY07,DBLP
NeurIPS,pre_gpt,2007,Simplified Rules and Theoretical Analysis for Information Bottleneck Optimization and PCA with Spiking Neurons,,conf/nips/BuesingM07,DBLP
NeurIPS,pre_gpt,2007,Simulated Annealing: Rigorous finite-time guarantees for optimization on continuous domains,,conf/nips/Lecchini-VisintiniLM07,DBLP
NeurIPS,pre_gpt,2007,SpAM: Sparse Additive Models,,conf/nips/RavikumarLLW07,DBLP
NeurIPS,pre_gpt,2007,Sparse Feature Learning for Deep Belief Networks,,conf/nips/RanzatoBL07,DBLP
NeurIPS,pre_gpt,2007,Sparse Overcomplete Latent Variable Decomposition of Counts Data,,conf/nips/ShashankaRS07,DBLP
NeurIPS,pre_gpt,2007,Sparse deep belief net model for visual area V2,,conf/nips/LeeEN07,DBLP
NeurIPS,pre_gpt,2007,Spatial Latent Dirichlet Allocation,,conf/nips/WangG07,DBLP
NeurIPS,pre_gpt,2007,Stability Bounds for Non-i.i.d. Processes,,conf/nips/MohriR07,DBLP
NeurIPS,pre_gpt,2007,Stable Dual Dynamic Programming,,conf/nips/WangLBS07,DBLP
NeurIPS,pre_gpt,2007,Statistical Analysis of Semi-Supervised Regression,,conf/nips/LaffertyW07,DBLP
NeurIPS,pre_gpt,2007,Structured Learning with Approximate Inference,,conf/nips/KuleszaP07,DBLP
NeurIPS,pre_gpt,2007,Subspace-Based Face Recognition in Analog VLSI,,conf/nips/CarvajalVF07,DBLP
NeurIPS,pre_gpt,2007,Supervised Topic Models,,conf/nips/BleiM07,DBLP
NeurIPS,pre_gpt,2007,Support Vector Machine Classification with Indefinite Kernels,,conf/nips/LussD07,DBLP
NeurIPS,pre_gpt,2007,Temporal Difference Updating without a Learning Rate,,conf/nips/HutterL07,DBLP
NeurIPS,pre_gpt,2007,Testing for Homogeneity with Kernel Fisher Discriminant Analysis,,conf/nips/HarchaouiBE07,DBLP
NeurIPS,pre_gpt,2007,The Distribution Family of Similarity Distances,,conf/nips/BurghoutsSG07,DBLP
NeurIPS,pre_gpt,2007,The Epoch-Greedy Algorithm for Multi-armed Bandits with Side Information,,conf/nips/LangfordZ07,DBLP
NeurIPS,pre_gpt,2007,The Generalized FITC Approximation,,conf/nips/Naish-GuzmanH07a,DBLP
NeurIPS,pre_gpt,2007,The Infinite Gamma-Poisson Feature Model,,conf/nips/Titsias07,DBLP
NeurIPS,pre_gpt,2007,The Infinite Markov Model,,conf/nips/MochihashiS07,DBLP
NeurIPS,pre_gpt,2007,The Noisy-Logical Distribution and its Application to Causal Inference,,conf/nips/YuilleL07,DBLP
NeurIPS,pre_gpt,2007,The Price of Bandit Information for Online Optimization,,conf/nips/DaniHK07,DBLP
NeurIPS,pre_gpt,2007,The Tradeoffs of Large Scale Learning,,conf/nips/BottouB07,DBLP
NeurIPS,pre_gpt,2007,The Value of Labeled and Unlabeled Examples when the Model is Imperfect,,conf/nips/SinhaB07,DBLP
NeurIPS,pre_gpt,2007,The discriminant center-surround hypothesis for bottom-up saliency,,conf/nips/GaoMV07,DBLP
NeurIPS,pre_gpt,2007,The rat as particle filter,,conf/nips/DawC07,DBLP
NeurIPS,pre_gpt,2007,Theoretical Analysis of Heuristic Search Methods for Online POMDPs,,conf/nips/RossPC07,DBLP
NeurIPS,pre_gpt,2007,Theoretical Analysis of Learning with Reward-Modulated Spike-Timing-Dependent Plasticity,,conf/nips/LegensteinPM07,DBLP
NeurIPS,pre_gpt,2007,Topmoumoute Online Natural Gradient Algorithm,,conf/nips/RouxMB07,DBLP
NeurIPS,pre_gpt,2007,Transfer Learning using Kolmogorov Complexity: Basic Theory and Empirical Evaluations,,conf/nips/MahmudR07,DBLP
NeurIPS,pre_gpt,2007,TrueSkill Through Time: Revisiting the History of Chess,,conf/nips/DangauthierHMG07,DBLP
NeurIPS,pre_gpt,2007,Ultrafast Monte Carlo for Statistical Summations,,conf/nips/HolmesGI07,DBLP
NeurIPS,pre_gpt,2007,Unconstrained On-line Handwriting Recognition with Recurrent Neural Networks,,conf/nips/GravesFLBS07,DBLP
NeurIPS,pre_gpt,2007,Unsupervised Feature Selection for Accurate Recommendation of High-Dimensional Image Data,,conf/nips/BoutemedjetZB07,DBLP
NeurIPS,pre_gpt,2007,Using Deep Belief Nets to Learn Covariance Kernels for Gaussian Processes,,conf/nips/SalakhutdinovH07,DBLP
NeurIPS,pre_gpt,2007,Variational Inference for Diffusion Processes,,conf/nips/ArchambeauOSCS07,DBLP
NeurIPS,pre_gpt,2007,Variational inference for Markov jump processes,,conf/nips/OpperS07,DBLP
NeurIPS,pre_gpt,2007,What makes some POMDP problems easy to approximate?,,conf/nips/HsuLR07,DBLP
NeurIPS,pre_gpt,2008,"A ""Shape Aware"" Model for semi-supervised Learning of Objects and its Context",,conf/nips/GuptaSD08,DBLP
NeurIPS,pre_gpt,2008,A Convergent O(n) Temporal-difference Algorithm for Off-policy Learning with Linear Function Approximation,,conf/nips/SuttonSM08,DBLP
NeurIPS,pre_gpt,2008,A Convex Upper Bound on the Log-Partition Function for Binary Distributions,,conf/nips/GhaouiG08,DBLP
NeurIPS,pre_gpt,2008,A Massively Parallel Digital Learning Processor,,conf/nips/GrafCDJSCC08,DBLP
NeurIPS,pre_gpt,2008,A Scalable Hierarchical Distributed Language Model,,conf/nips/MnihH08,DBLP
NeurIPS,pre_gpt,2008,A Transductive Bound for the Voted Classifier with an Application to Semi-supervised Learning,,conf/nips/AminiLU08,DBLP
NeurIPS,pre_gpt,2008,A computational model of hippocampal function in trace conditioning,,conf/nips/LudvigSVK08,DBLP
NeurIPS,pre_gpt,2008,A general framework for investigating how far the decoding process in the brain can be simplified,,conf/nips/OizumiIIHO08,DBLP
NeurIPS,pre_gpt,2008,A mixture model for the evolution of gene expression in non-homogeneous datasets,,conf/nips/QuonTCHBM08,DBLP
NeurIPS,pre_gpt,2008,A rational model of preference learning and choice prediction by children,,conf/nips/LucasGXF08,DBLP
NeurIPS,pre_gpt,2008,"A spatially varying two-sample recombinant coalescent, with applications to HIV escape response",,conf/nips/BraunsteinWJM08,DBLP
NeurIPS,pre_gpt,2008,Accelerating Bayesian Inference over Nonlinear Differential Equations with Gaussian Processes,,conf/nips/CalderheadGL08,DBLP
NeurIPS,pre_gpt,2008,Adapting to a Market Shock: Optimal Sequential Market-Making,,conf/nips/DasM08,DBLP
NeurIPS,pre_gpt,2008,Adaptive Forward-Backward Greedy Algorithm for Sparse Learning with Linear Models,,conf/nips/Zhang08,DBLP
NeurIPS,pre_gpt,2008,Adaptive Martingale Boosting,,conf/nips/LongS08,DBLP
NeurIPS,pre_gpt,2008,Adaptive Template Matching with Shift-Invariant Semi-NMF,,conf/nips/RouxCP08,DBLP
NeurIPS,pre_gpt,2008,"Advances in Neural Information Processing Systems 20, Proceedings of the Twenty-First Annual Conference on Neural Information Processing Systems, Vancouver, British Columbia, Canada, December 3-6, 2007",,conf/nips/2007,DBLP
NeurIPS,pre_gpt,2008,Algorithms for Infinitely Many-Armed Bandits,,conf/nips/WangAM08,DBLP
NeurIPS,pre_gpt,2008,An Efficient Sequential Monte Carlo Algorithm for Coalescent Clustering,,conf/nips/GorurT08,DBLP
NeurIPS,pre_gpt,2008,An Empirical Analysis of Domain Adaptation Algorithms for Genomic Sequence Analysis,,conf/nips/SchweikertWSR08,DBLP
NeurIPS,pre_gpt,2008,An Extended Level Method for Efficient Multiple Kernel Learning,,conf/nips/XuJKL08,DBLP
NeurIPS,pre_gpt,2008,An Homotopy Algorithm for the Lasso with Online Observations,,conf/nips/GarriguesG08,DBLP
NeurIPS,pre_gpt,2008,An Online Algorithm for Maximizing Submodular Functions,,conf/nips/StreeterG08,DBLP
NeurIPS,pre_gpt,2008,An ideal observer model of infant object perception,,conf/nips/KempX08,DBLP
NeurIPS,pre_gpt,2008,An improved estimator of Variance Explained in the presence of noise,,conf/nips/HaefnerC08,DBLP
NeurIPS,pre_gpt,2008,An interior-point stochastic approximation method and an L1-regularized delta rule,,conf/nips/CarbonettoSF08,DBLP
NeurIPS,pre_gpt,2008,Analyzing human feature learning as nonparametric Bayesian inference,,conf/nips/AusterweilG08,DBLP
NeurIPS,pre_gpt,2008,Artificial Olfactory Brain for Mixture Identification,,conf/nips/MuezzinogluVHNRASR08,DBLP
NeurIPS,pre_gpt,2008,Asynchronous Distributed Learning of Topic Models,,conf/nips/AsuncionSW08,DBLP
NeurIPS,pre_gpt,2008,Automatic online tuning for fast Gaussian summation,,conf/nips/MorariuSRDD08,DBLP
NeurIPS,pre_gpt,2008,Bayesian Experimental Design of Magnetic Resonance Imaging Sequences,,conf/nips/SeegerNPS08,DBLP
NeurIPS,pre_gpt,2008,Bayesian Exponential Family PCA,,conf/nips/MohamedHG08,DBLP
NeurIPS,pre_gpt,2008,Bayesian Kernel Shaping for Learning Control,,conf/nips/TingKVS08,DBLP
NeurIPS,pre_gpt,2008,Bayesian Model of Behaviour in Economic Games,,conf/nips/RayKMD08,DBLP
NeurIPS,pre_gpt,2008,Bayesian Network Score Approximation using a Metagraph Kernel,,conf/nips/YackleyCL08,DBLP
NeurIPS,pre_gpt,2008,Bayesian Synchronous Grammar Induction,,conf/nips/BlunsomCO08,DBLP
NeurIPS,pre_gpt,2008,"Beyond Novelty Detection: Incongruent Events, when General and Specific Classifiers Disagree",,conf/nips/WeinshallHZLJOP08,DBLP
NeurIPS,pre_gpt,2008,Biasing Approximate Dynamic Programming with a Lower Discount Factor,,conf/nips/PetrikS08,DBLP
NeurIPS,pre_gpt,2008,Bio-inspired Real Time Sensory Map Realignment in a Robotic Barn Owl,,conf/nips/HuoYM08,DBLP
NeurIPS,pre_gpt,2008,Bounding Performance Loss in Approximate MDP Homomorphisms,,conf/nips/TaylorPP08,DBLP
NeurIPS,pre_gpt,2008,Bounds on marginal probability distributions,,conf/nips/MooijK08,DBLP
NeurIPS,pre_gpt,2008,Breaking Audio CAPTCHAs,,conf/nips/TamSHA08,DBLP
NeurIPS,pre_gpt,2008,Cascaded Classification Models: Combining Models for Holistic Scene Understanding,,conf/nips/HeitzGSK08,DBLP
NeurIPS,pre_gpt,2008,Cell Assemblies in Large Sparse Inhibitory Networks of Biologically Realistic Spiking Neurons,,conf/nips/PonziW08,DBLP
NeurIPS,pre_gpt,2008,Characteristic Kernels on Groups and Semigroups,,conf/nips/FukumizuSGS08,DBLP
NeurIPS,pre_gpt,2008,Characterizing neural dependencies with copula models,,conf/nips/BerkesWP08,DBLP
NeurIPS,pre_gpt,2008,Characterizing response behavior in multisensory perception with conflicting cues,,conf/nips/NatarajanMSZ08,DBLP
NeurIPS,pre_gpt,2008,Clustered Multi-Task Learning: A Convex Formulation,,conf/nips/JacobBV08,DBLP
NeurIPS,pre_gpt,2008,Clustering via LP-based Stabilities,,conf/nips/KomodakisPT08,DBLP
NeurIPS,pre_gpt,2008,Clusters and Coarse Partitions in LP Relaxations,,conf/nips/SontagGJ08,DBLP
NeurIPS,pre_gpt,2008,Continuously-adaptive discretization for message-passing algorithms,,conf/nips/IsardMA08,DBLP
