venue,era,year,title,doi,dblp_key,canonical_source
AAAI,post_gpt,2025,A Complete Algorithm for Optimization Modulo Nonlinear Real Arithmetic,10.1609/aaai.v39i11.33224,conf/aaai/JiaDH00M025,DBLP
AAAI,post_gpt,2025,A Comprehensive Evaluation on Event Reasoning of Large Language Models,10.1609/aaai.v39i24.34714,conf/aaai/TaoJZC0LLTLW25,DBLP
AAAI,post_gpt,2025,A Comprehensive Overhaul of Multimodal Assistant with Small Language Models,10.1609/aaai.v39i10.33194,conf/aaai/ZhuZLLX0P25,DBLP
AAAI,post_gpt,2025,A Computationally Grounded Framework for Cognitive Attitudes,10.1609/aaai.v39i14.33629,conf/aaai/LimaLPS25,DBLP
AAAI,post_gpt,2025,A Continuous-time Tractable Model for Present-biased Agents,10.1609/aaai.v39i13.33475,conf/aaai/AkagiKK25,DBLP
AAAI,post_gpt,2025,A Deep Learning Method for Document Shadow Removal with Sobel Prior under Mask Supervision,10.1609/aaai.v39i28.35333,conf/aaai/Li25i,DBLP
AAAI,post_gpt,2025,A Deep Probabilistic Framework for Continuous Time Dynamic Graph Generation,10.1609/aaai.v39i16.33896,conf/aaai/HosseiniSVH25,DBLP
AAAI,post_gpt,2025,A Denoising Pre-training Framework for Accelerating Novel Material Discovery,10.1609/aaai.v39i27.35058,conf/aaai/ShenLZ025a,DBLP
AAAI,post_gpt,2025,A Deployed Online Reinforcement Learning Algorithm in an Oral Health Clinical Trial,10.1609/aaai.v39i28.35143,conf/aaai/TrellaZJNSDM25,DBLP
AAAI,post_gpt,2025,A Diffusion-Based Framework for Occluded Object Movement,10.1609/aaai.v39i3.32287,conf/aaai/Duan0L0GZRL25,DBLP
AAAI,post_gpt,2025,A Domain-Independent Agent Architecture for Adaptive Operation in Evolving Open Worlds,10.1609/aaai.v39i27.35135,conf/aaai/MohanPSGKLKS25,DBLP
AAAI,post_gpt,2025,A Gaussian Filter-Based 3D Registration Method for Series Section Electron Microscopy,10.1609/aaai.v39i1.32103,conf/aaai/ZhangLXMH25,DBLP
AAAI,post_gpt,2025,A Generalizable Anomaly Detection Method in Dynamic Graphs,10.1609/aaai.v39i20.35508,conf/aaai/YangZ025a,DBLP
AAAI,post_gpt,2025,A Generative Approach at the Instance-Level for Image Segmentation Under Limited Training Data Conditions (Student Abstract),10.1609/aaai.v39i28.35284,conf/aaai/NguyenN025,DBLP
AAAI,post_gpt,2025,A High-Efficiency Federated Learning Method Using Complementary Pruning for D2D Communication (Student Abstract),10.1609/aaai.v39i28.35318,conf/aaai/XuPW25,DBLP
AAAI,post_gpt,2025,A Hybrid Approach for Visual Recognition of Object States,10.1609/aaai.v39i28.35207,conf/aaai/Gouidis25,DBLP
AAAI,post_gpt,2025,A Hybrid Framework for Airfoil Optimization: Combining PINNs and Genetic Algorithm (Student Abstract),10.1609/aaai.v39i28.35293,conf/aaai/RaoKA25,DBLP
AAAI,post_gpt,2025,A Knowledge Distillation-Based Approach to Enhance Transparency of Classifier Models,10.1609/aaai.v39i17.33941,conf/aaai/JiangZWC25,DBLP
AAAI,post_gpt,2025,A Label-free Heterophily-guided Approach for Unsupervised Graph Fraud Detection,10.1609/aaai.v39i12.33356,conf/aaai/Pan0ZZLLP25,DBLP
AAAI,post_gpt,2025,A Layer Selection Approach to Test Time Adaptation,10.1609/aaai.v39i19.34229,conf/aaai/SahooENPP025,DBLP
AAAI,post_gpt,2025,A Lightweight Sparse Interaction Network for Time Series Forecasting,10.1609/aaai.v39i12.33452,conf/aaai/ZhangWWW25,DBLP
AAAI,post_gpt,2025,A Logical Analysis of Hanabi,10.1609/aaai.v39i14.33658,conf/aaai/Perrotin25,DBLP
AAAI,post_gpt,2025,A Lottery Ticket Hypothesis Approach with Sparse Fine-tuning and MAE for Image Forgery Detection and Localization,10.1609/aaai.v39i10.33192,conf/aaai/ZhuLFSXLZ25,DBLP
AAAI,post_gpt,2025,A Many-Objective Problem Where Crossover Is Provably Indispensable,10.1609/aaai.v39i25.34918,conf/aaai/Opris25,DBLP
AAAI,post_gpt,2025,A Matching-Based Algorithm for the Traveling Tournament Problem,10.1609/aaai.v39i25.34878,conf/aaai/ZhaoX25,DBLP
AAAI,post_gpt,2025,A Method for Enhancing Generalization of Adam by Multiple Integrations,10.1609/aaai.v39i4.32435,conf/aaai/0001NCS25,DBLP
AAAI,post_gpt,2025,A Modal Logic for Joint Abilities of Structured Strategies with Bounded Complexity,10.1609/aaai.v39i14.33646,conf/aaai/Jin0X25,DBLP
AAAI,post_gpt,2025,A Modal Logic of Optimality (Student Abstract),10.1609/aaai.v39i28.35286,conf/aaai/OswaldRFB25,DBLP
AAAI,post_gpt,2025,A Multi-Focus-Driven Multi-Branch Network for Robust Multimodal Sentiment Analysis,10.1609/aaai.v39i2.32146,conf/aaai/TaoLZG25,DBLP
AAAI,post_gpt,2025,A Multi-Style Chinese Characters Writing Intelligent Tool Based on Small-scale Training Data,10.1609/aaai.v39i28.35381,conf/aaai/ZengWL25,DBLP
AAAI,post_gpt,2025,A Multiagent Path Search Algorithm for Large-Scale Coalition Structure Generation,10.1609/aaai.v39i22.34498,conf/aaai/TaguelmimtABCS25,DBLP
AAAI,post_gpt,2025,A New Adversarial Perspective for LiDAR-based 3D Object Detection,10.1609/aaai.v39i10.33152,conf/aaai/ZhengLGZSW25,DBLP
AAAI,post_gpt,2025,A New Federated Learning Framework Against Gradient Inversion Attacks,10.1609/aaai.v39i16.33865,conf/aaai/GuoZC0RZQ25,DBLP
AAAI,post_gpt,2025,A New Formula for Sticker Retrieval: Reply with Stickers in Multi-Modal and Multi-Session Conversation,10.1609/aaai.v39i24.34720,conf/aaai/WangDLB0WW025,DBLP
AAAI,post_gpt,2025,A No Free Lunch Theorem for Human-AI Collaboration,10.1609/aaai.v39i13.33574,conf/aaai/Peng0K25,DBLP
AAAI,post_gpt,2025,A Novel Diffusion Model for Pairwise Geoscience Data Generation with Unbalanced Training Dataset,10.1609/aaai.v39i20.35504,conf/aaai/YangZSL025,DBLP
AAAI,post_gpt,2025,A Pioneering Neural Network Method for Efficient and Robust Fuel Sloshing Simulation in Aircraft,10.1609/aaai.v39i15.33752,conf/aaai/ChenZWJC25,DBLP
AAAI,post_gpt,2025,A Plug-and-Play Bregman ADMM Module for Inferring Event Branches in Temporal Point Processes,10.1609/aaai.v39i20.35420,conf/aaai/WangWLHRSX25,DBLP
AAAI,post_gpt,2025,A Practical Approach to Causal Inference over Time,10.1609/aaai.v39i14.33626,conf/aaai/CinquiniBRV25,DBLP
AAAI,post_gpt,2025,A Privacy-Preserving Framework for Generative Model-driven Synthetic Datasets,10.1609/aaai.v39i28.35222,conf/aaai/Padariya25,DBLP
AAAI,post_gpt,2025,A Renormalization Group Framework for Scale-Invariant Feature Learning in Deep Neural Networks (Student Abstract),10.1609/aaai.v39i28.35269,conf/aaai/Liaw25,DBLP
AAAI,post_gpt,2025,A Robust Prototype-Based Network with Interpretable RBF Classifier Foundations,10.1609/aaai.v39i19.34233,conf/aaai/SaralajewRVS25,DBLP
AAAI,post_gpt,2025,A Sample-Level Evaluation and Generative Framework for Model Inversion Attacks,10.1609/aaai.v39i17.34012,conf/aaai/Li000XZX25,DBLP
AAAI,post_gpt,2025,A Scalable and Effective Alternative to Graph Transformers,10.1609/aaai.v39i19.34231,conf/aaai/SancakHFXMLBC25,DBLP
AAAI,post_gpt,2025,A Similarity Paradigm Through Textual Regularization Without Forgetting,10.1609/aaai.v39i15.33768,conf/aaai/CuiFZ0Y25,DBLP
AAAI,post_gpt,2025,A Simple Graph Contrastive Learning Framework for Short Text Classification,10.1609/aaai.v39i18.34093,conf/aaai/0001G00FG25,DBLP
AAAI,post_gpt,2025,A Simple and Comprehensive Benchmark for Single-Cell Transcriptomics,10.1609/aaai.v39i1.32049,conf/aaai/QiCGZHX25,DBLP
AAAI,post_gpt,2025,A Spatio-temporal Cluster-aware Supervised Learning Framework for Predicting County-level Drug Overdose Deaths,10.1609/aaai.v39i27.35015,conf/aaai/FengY0C25,DBLP
AAAI,post_gpt,2025,A Stochastic Approach to Bi-Level Optimization for Hyperparameter Optimization and Meta Learning,10.1609/aaai.v39i17.33970,conf/aaai/KimH25,DBLP
AAAI,post_gpt,2025,A Syntactic Approach to Computing Complete and Sound Abstraction in the Situation Calculus,10.1609/aaai.v39i14.33635,conf/aaai/FangWCLCG25,DBLP
AAAI,post_gpt,2025,A Systematic Exploration of Knowledge Graph Alignment with Large Language Models in Retrieval Augmented Generation,10.1609/aaai.v39i24.34716,conf/aaai/TianXLLYCJ025,DBLP
AAAI,post_gpt,2025,A Theoretical Framework for an Efficient Normalizing Flow-Based Solution to the Electronic Schrödinger Equation,10.1609/aaai.v39i1.31996,conf/aaai/FreedmanRB25,DBLP
AAAI,post_gpt,2025,A Theory of Formalisms for Representing Knowledge,10.1609/aaai.v39i14.33674,conf/aaai/0006JQ25,DBLP
AAAI,post_gpt,2025,A Thorough Comparison Between Independent Cascade and Susceptible-Infected-Recovered Models,10.1609/aaai.v39i1.32028,conf/aaai/Liu0TY25,DBLP
AAAI,post_gpt,2025,A Training-free Synthetic Data Selection Method for Semantic Segmentation,10.1609/aaai.v39i7.32777,conf/aaai/TangYPZ25,DBLP
AAAI,post_gpt,2025,A Trusted Lesion-assessment Network for Interpretable Diagnosis of Coronary Artery Disease in Coronary CT Angiography,10.1609/aaai.v39i6.32642,conf/aaai/MaFZL0WQ0025,DBLP
AAAI,post_gpt,2025,A Unified Degradation-Robust Approach to SSL and UDA for 3D Medical Images,10.1609/aaai.v39i4.32466,conf/aaai/KumariS25,DBLP
AAAI,post_gpt,2025,A Unified Framework for Human-Allied Learning of Probabilistic Circuits,10.1609/aaai.v39i17.33955,conf/aaai/Karanam0SN25,DBLP
AAAI,post_gpt,2025,A Unified Loss for Handling Inter-Class and Intra-Class Imbalance in Medical Image Segmentation,10.1609/aaai.v39i8.32956,conf/aaai/XuYLZ25,DBLP
AAAI,post_gpt,2025,A Unified Model of Direct and Indirect Reciprocity in Multichannel Games,10.1609/aaai.v39i13.33545,conf/aaai/ShiCLC025,DBLP
AAAI,post_gpt,2025,A Unifying Information-theoretic Perspective on Evaluating Generative Models,10.1609/aaai.v39i16.33827,conf/aaai/FoxSA25,DBLP
AAAI,post_gpt,2025,A Variable Occurrence-Centric Framework for Inconsistency Handling,10.1609/aaai.v39i14.33661,conf/aaai/Salhi25,DBLP
AAAI,post_gpt,2025,A Versatile Low-Cost Kit for Teaching Novice Learners AI Using Robotics Components and a No-Code Development Playground,10.1609/aaai.v39i28.35189,conf/aaai/LinSPVT25,DBLP
AAAI,post_gpt,2025,A Video-grounded Dialogue Dataset and Metric for Event-driven Activities,10.1609/aaai.v39i23.34596,conf/aaai/ImrattanatraiAH25,DBLP
AAAI,post_gpt,2025,A Vision for Reinventing Credible Elections with Artificial Intelligence,10.1609/aaai.v39i27.35086,conf/aaai/Srivastava25a,DBLP
AAAI,post_gpt,2025,A Wander Through the Multimodal Landscape: Efficient Transfer Learning via Low-rank Sequence Multimodal Adapter,10.1609/aaai.v39i16.33868,conf/aaai/GuoCWJ25,DBLP
AAAI,post_gpt,2025,A Wiener Process Perspective on Local Intrinsic Dimension Estimation Methods,10.1609/aaai.v39i19.34299,conf/aaai/TempczykGFK25,DBLP
AAAI,post_gpt,2025,A-VL: Adaptive Attention for Large Vision-Language Models,10.1609/aaai.v39i21.34403,conf/aaai/ZhangYZLZZHL25,DBLP
AAAI,post_gpt,2025,AAAI Bridge Program 2025: AI for Medicine and Healthcare,,conf/aaai/ZhuXJNAPLW25,DBLP
AAAI,post_gpt,2025,"AAAI Bridge Program on AI for Medicine and Healthcare, 25 February 2025, Pennsylvania Convention Center, Philadelphia, Pennsylvania, USA",,conf/aaai/2025bridge,DBLP
AAAI,post_gpt,2025,AAKR: Adversarial Attack-based Knowledge Retention for Continual Semantic Segmentation,10.1609/aaai.v39i21.34379,conf/aaai/YuLHS025,DBLP
AAAI,post_gpt,2025,ABC3: Active Bayesian Causal Inference with Cohn Criteria in Randomized Experiments,10.1609/aaai.v39i25.34880,conf/aaai/ChaL25,DBLP
AAAI,post_gpt,2025,ABQ-LLM: Arbitrary-Bit Quantized Inference Acceleration for Large Language Models,10.1609/aaai.v39i21.34385,conf/aaai/ZengLXLWWYCM25,DBLP
AAAI,post_gpt,2025,ACCon: Angle-Compensated Contrastive Regularizer for Deep Regression,10.1609/aaai.v39i21.34435,conf/aaai/0001QKP0W25,DBLP
AAAI,post_gpt,2025,"ACPBench: Reasoning About Action, Change, and Planning",10.1609/aaai.v39i25.34857,conf/aaai/Kokel0SS25,DBLP
AAAI,post_gpt,2025,AD4CD: Causal-Guided Anomaly Detection for Enhancing Cognitive Diagnosis,10.1609/aaai.v39i12.33344,conf/aaai/MaYWSY25,DBLP
AAAI,post_gpt,2025,ADBA: Approximation Decision Boundary Approach for Black-Box Adversarial Attacks,10.1609/aaai.v39i7.32821,conf/aaai/WangZHC25,DBLP
AAAI,post_gpt,2025,ADELA: Accelerating Evolutionary Design of Machine Learning Pipelines with the Accompanying Surrogate Model,10.1609/aaai.v39i16.33859,conf/aaai/Gu0YZQ25,DBLP
AAAI,post_gpt,2025,AE-NeRF: Augmenting Event-Based Neural Radiance Fields for Non-ideal Conditions and Larger Scenes,10.1609/aaai.v39i3.32299,conf/aaai/0001YC0Z0025,DBLP
AAAI,post_gpt,2025,AFFAKT: A Hierarchical Optimal Transport Based Method for Affective Facial Knowledge Transfer in Video Deception Detection,10.1609/aaai.v39i2.32123,conf/aaai/JiTL25,DBLP
AAAI,post_gpt,2025,AFiRe: Anatomy-Driven Self-Supervised Learning for Fine-Grained Representation in Radiographic Images,10.1609/aaai.v39i18.34091,conf/aaai/LiuH0YC25,DBLP
AAAI,post_gpt,2025,AGFSync: Leveraging AI-Generated Feedback for Preference Optimization in Text-to-Image Generation,10.1609/aaai.v39i2.32168,conf/aaai/AnZLZFHC0P25,DBLP
AAAI,post_gpt,2025,AGLLDiff: Guiding Diffusion Models Towards Unsupervised Training-free Real-world Low-light Image Enhancement,10.1609/aaai.v39i5.32564,conf/aaai/Lin0CF0CXLZD25,DBLP
AAAI,post_gpt,2025,AGMixup: Adaptive Graph Mixup for Semi-supervised Node Classification,10.1609/aaai.v39i18.34107,conf/aaai/LuGZ0ZLT25,DBLP
AAAI,post_gpt,2025,AI Chef Trainer: Introducing Students to the Importance of Data in Machine Learning,10.1609/aaai.v39i28.35196,conf/aaai/MovahedM25,DBLP
AAAI,post_gpt,2025,AI Governance and Lessons Learned as an AI Policy Advisor in the United States Senate,10.1609/aaai.v39i27.35098,conf/aaai/Booth25,DBLP
AAAI,post_gpt,2025,AI Toolkit: Libraries and Essays for Exploring the Technology and Ethics Behind AI,10.1609/aaai.v39i28.35171,conf/aaai/HoMYBM25,DBLP
AAAI,post_gpt,2025,AI-Driven Multicultural Identity Preservation,10.1609/aaai.v39i28.35331,conf/aaai/Ibitoye25,DBLP
AAAI,post_gpt,2025,AI-Driven Personalized Fall Prevention for Older Adults,10.1609/aaai.v39i28.35342,conf/aaai/Xu25b,DBLP
AAAI,post_gpt,2025,AI-Driven Virtual Teacher for Enhanced Educational Efficiency: Leveraging Large Pretrain Models for Autonomous Error Analysis and Correction,10.1609/aaai.v39i28.35144,conf/aaai/Xu0CWW25,DBLP
AAAI,post_gpt,2025,AI-Powered Algorithm-Centric Quantum Processor Topology Design,10.1609/aaai.v39i1.32023,conf/aaai/LiXDTLZH25,DBLP
AAAI,post_gpt,2025,AI-generated Image Quality Assessment in Visual Communication,10.1609/aaai.v39i7.32795,conf/aaai/TianLCZ0K25,DBLP
AAAI,post_gpt,2025,AIA: Autoregression-Based Injection Attacks Against Text2SQL Models,10.1609/aaai.v39i17.34009,conf/aaai/Li0LC025,DBLP
AAAI,post_gpt,2025,AIF-SFDA: Autonomous Information Filter Driven Source-Free Domain Adaptation for Medical Image Segmentation,10.1609/aaai.v39i5.32498,conf/aaai/LiLCZNFL25,DBLP
AAAI,post_gpt,2025,AIM: Additional Image Guided Generation of Transferable Adversarial Attacks,10.1609/aaai.v39i5.32523,conf/aaai/LiMJ25,DBLP
AAAI,post_gpt,2025,AIM: Let Any Multimodal Large Language Models Embrace Efficient In-Context Learning,10.1609/aaai.v39i3.32316,conf/aaai/GaoQWWCL25,DBLP
AAAI,post_gpt,2025,AIQViT: Architecture-Informed Post-Training Quantization for Vision Transformers,10.1609/aaai.v39i17.33939,conf/aaai/JiangZWYG25,DBLP
AAAI,post_gpt,2025,AIR: Unifying Individual and Collective Exploration in Cooperative Multi-Agent Reinforcement Learning,10.1609/aaai.v39i21.34454,conf/aaai/ZhouZF25,DBLP
AAAI,post_gpt,2025,ALADE-SNN: Adaptive Logit Alignment in Dynamically Expandable Spiking Neural Networks for Class Incremental Learning,10.1609/aaai.v39i18.34171,conf/aaai/NiSXT25,DBLP
AAAI,post_gpt,2025,ALLVB: All-in-One Long Video Understanding Benchmark,10.1609/aaai.v39i7.32775,conf/aaai/TanLY0C25,DBLP
AAAI,post_gpt,2025,ALRMR-GEC: Adjusting Learning Rate Based on Memory Rate to Optimize the Edit Scorer for Grammatical Error Correction,10.1609/aaai.v39i20.35464,conf/aaai/Wu0WL25,DBLP
AAAI,post_gpt,2025,ALTBI: Constructing Improved Outlier Detection Models via Optimization of Inlier-Memorization Effect,10.1609/aaai.v39i11.33256,conf/aaai/ChoHBK25,DBLP
AAAI,post_gpt,2025,APAR: Modeling Irregular Target Functions in Tabular Regression via Arithmetic-Aware Pre-Training and Adaptive-Regularized Fine-Tuning,10.1609/aaai.v39i20.35456,conf/aaai/WuWWP25,DBLP
AAAI,post_gpt,2025,APIRL: Deep Reinforcement Learning for REST API Fuzzing,10.1609/aaai.v39i1.31995,conf/aaai/FoleyM25,DBLP
AAAI,post_gpt,2025,APKGC: Noise-enhanced Multi-Modal Knowledge Graph Completion with Attention Penalty,10.1609/aaai.v39i14.33645,conf/aaai/JianLLZZXH25,DBLP
AAAI,post_gpt,2025,APR-RD: Complemental Two Steps for Self-Supervised Real Image Denoising,10.1609/aaai.v39i4.32447,conf/aaai/KimC25,DBLP
AAAI,post_gpt,2025,AQUAFace: Age-Invariant Quality Adaptive Face Recognition for Unconstrained Selfie vs ID Verification,10.1609/aaai.v39i2.32165,conf/aaai/AgarwalCEV0AB25,DBLP
AAAI,post_gpt,2025,ARNet: Self-Supervised FG-SBIR with Unified Sample Feature Alignment and Multi-Scale Token Recycling,10.1609/aaai.v39i4.32417,conf/aaai/JiangTJY025,DBLP
AAAI,post_gpt,2025,ARTICLE: Annotator Reliability Through In-Context Learning,10.1609/aaai.v39i13.33558,conf/aaai/DuttaPWZHK25,DBLP
AAAI,post_gpt,2025,ARTICLE: Annotator Reliability Through In-Context Learning (Student Abstract),10.1609/aaai.v39i28.35250,conf/aaai/DuttaPWZHK25a,DBLP
AAAI,post_gpt,2025,AS-Det: Active Sampling for Adaptive 3D Object Detection in Point Clouds,10.1609/aaai.v39i3.32281,conf/aaai/DingZJ0025,DBLP
AAAI,post_gpt,2025,ASER: Activation Smoothing and Error Reconstruction for Large Language Model Quantization,10.1609/aaai.v39i21.34443,conf/aaai/ZhaoSLSLL25,DBLP
AAAI,post_gpt,2025,ASP-Driven Emergency Planning for Norm Violations in Reinforcement Learning,10.1609/aaai.v39i14.33619,conf/aaai/AdamE25,DBLP
AAAI,post_gpt,2025,AUTE: Peer-Alignment and Self-Unlearning Boost Adversarial Robustness for Training Ensemble Models,10.1609/aaai.v39i4.32382,conf/aaai/HuangSGL025,DBLP
AAAI,post_gpt,2025,AWRaCLe: All-Weather Image Restoration Using Visual In-Context Learning,10.1609/aaai.v39i6.32716,conf/aaai/RajagopalanP25,DBLP
AAAI,post_gpt,2025,Accelerated Diffusion via High-Low Frequency Decomposition for Pan-Sharpening,10.1609/aaai.v39i6.32654,conf/aaai/MengHT0LT0D25,DBLP
AAAI,post_gpt,2025,Accelerated Methods with Compressed Communications for Distributed Optimization Problems Under Data Similarity,10.1609/aaai.v39i15.33716,conf/aaai/BylinkinB25,DBLP
AAAI,post_gpt,2025,Accessible Hardware Implementation for Multi-Agent Collective Construction,10.1609/aaai.v39i28.35368,conf/aaai/RamesS25,DBLP
AAAI,post_gpt,2025,"Accessible, At-Home Detection of Parkinson's Disease via Multi-Task Video Analysis",10.1609/aaai.v39i27.35031,conf/aaai/IslamAFLAPSJSD025,DBLP
AAAI,post_gpt,2025,Accounting for Spatial Variability with the Histogram of Oriented Gradients Based Masking Improves Performance of Masked Autoencoder over Hyperspectral Satellite Imagery (Student Abstract),10.1609/aaai.v39i28.35253,conf/aaai/FarukMPP25,DBLP
AAAI,post_gpt,2025,Accurate Estimation of Feature Importance Faithfulness for Tree Models,10.1609/aaai.v39i16.33834,conf/aaai/GajewskiKRS25,DBLP
AAAI,post_gpt,2025,Accurate Link Prediction for Edge-Incomplete Graphs via PU Learning,10.1609/aaai.v39i17.33966,conf/aaai/KimPYK25,DBLP
AAAI,post_gpt,2025,Accurate Nucleic Acid-Binding Residue Identification Based Domain-Adaptive Protein Language Model and Explainable Geometric Deep Learning,10.1609/aaai.v39i1.32086,conf/aaai/ZengPJXP25,DBLP
AAAI,post_gpt,2025,Accurate and Regret-Aware Numerical Problem Solver for Tabular Question Answering,10.1609/aaai.v39i12.33393,conf/aaai/Wang0G25,DBLP
AAAI,post_gpt,2025,Achieving Balanced Representation in School Choice with Diversity Goals,10.1609/aaai.v39i13.33547,conf/aaai/SunY25,DBLP
AAAI,post_gpt,2025,Achieving Ensemble-Like Performance in a Single Model: A Feature Diversification Framework for Image-Text Matching,10.1609/aaai.v39i10.33182,conf/aaai/ZhouWZZD025,DBLP
AAAI,post_gpt,2025,Achieving Lightweight Super-Resolution for Real-Time Computer Graphics,10.1609/aaai.v39i8.32897,conf/aaai/0003Z0F25,DBLP
AAAI,post_gpt,2025,Achieving Maximin Share and EFX/EF1 Guarantees Simultaneously,10.1609/aaai.v39i13.33477,conf/aaai/AkramiR25a,DBLP
AAAI,post_gpt,2025,Achieving Speed-Accuracy Balance in Vision-based 3D Occupancy Prediction via Geometric-Semantic Disentanglement,10.1609/aaai.v39i3.32358,conf/aaai/He00XT25,DBLP
AAAI,post_gpt,2025,Acoustic-to-Hyper-Spectral: Hyper-Spectral Image Construction from Frequency Spectrums Through Simulated Annealing (Student Abstract),10.1609/aaai.v39i28.35290,conf/aaai/PierauMRS25,DBLP
AAAI,post_gpt,2025,Acting Beyond Learning: Imagination-Assisted Decision-Making in the Visual-based Multi-Agent Cooperative Scenarios,10.1609/aaai.v39i20.35502,conf/aaai/YangSJXCQY25,DBLP
AAAI,post_gpt,2025,Action-Agnostic Point-Level Supervision for Temporal Action Detection,10.1609/aaai.v39i9.33037,conf/aaai/Yoshida0TOS25,DBLP
AAAI,post_gpt,2025,Active Fourier Auditor for Estimating Distributional Properties of ML Models,10.1609/aaai.v39i15.33682,conf/aaai/AjarraGB25,DBLP
AAAI,post_gpt,2025,Active Geospatial Search for Efficient Tenant Eviction Outreach,10.1609/aaai.v39i27.35055,conf/aaai/SarkarDDFJV25,DBLP
AAAI,post_gpt,2025,Active Large Language Model-Based Knowledge Distillation for Session-Based Recommendation,10.1609/aaai.v39i11.33263,conf/aaai/Du0WCZO25,DBLP
AAAI,post_gpt,2025,Active Reinforcement Learning Strategies for Offline Policy Improvement,10.1609/aaai.v39i16.33803,conf/aaai/DukkipatiADDO25,DBLP
AAAI,post_gpt,2025,Active Symbolic Discovery of Ordinary Differential Equations via Phase Portrait Sketching,10.1609/aaai.v39i17.33938,conf/aaai/0012NX25,DBLP
AAAI,post_gpt,2025,AdaCo: Overcoming Visual Foundation Model Noise in 3D Semantic Segmentation via Adaptive Label Correction,10.1609/aaai.v39i10.33205,conf/aaai/ZouZHXWLW25,DBLP
AAAI,post_gpt,2025,AdaDPCC: Adaptive Rate Control and Rate-Distortion-Complexity Optimization for Dynamic Point Cloud Compression,10.1609/aaai.v39i12.33439,conf/aaai/ZhangG25,DBLP
AAAI,post_gpt,2025,AdaDiff: Adaptive Step Selection for Fast Diffusion Models,10.1609/aaai.v39i9.33075,conf/aaai/ZhangWXSJ25,DBLP
AAAI,post_gpt,2025,AdaGK-SGD: Adaptive Global Knowledge Guided Distributed Stochastic Gradient Descent,10.1609/aaai.v39i21.34365,conf/aaai/YeXLF25,DBLP
AAAI,post_gpt,2025,AdaO2B: Adaptive Online to Batch Conversion for Out-of-Distribution Generalization,10.1609/aaai.v39i21.34418,conf/aaai/ZhangDXLD25,DBLP
AAAI,post_gpt,2025,AdaSkip: Adaptive Sublayer Skipping for Accelerating Long-Context LLM Inference,10.1609/aaai.v39i22.34579,conf/aaai/HeYZGLZ025,DBLP
AAAI,post_gpt,2025,Adapting to Non-Stationary Environments: Multi-Armed Bandit Enhanced Retrieval-Augmented Generation on Knowledge Graphs,10.1609/aaai.v39i12.33380,conf/aaai/TangLDX25,DBLP
AAAI,post_gpt,2025,Adaptive Agents for Mixed-Initiative Human-AI Collaborations,10.1609/aaai.v39i28.35220,conf/aaai/Natarajan25,DBLP
AAAI,post_gpt,2025,Adaptive Calibration: A Unified Conversion Framework of Spiking Neural Networks,10.1609/aaai.v39i2.32150,conf/aaai/WangFCRX25,DBLP
AAAI,post_gpt,2025,Adaptive Computation Modules: Granular Conditional Computation for Efficient Inference,10.1609/aaai.v39i20.35453,conf/aaai/WojcikDPMS25,DBLP
AAAI,post_gpt,2025,Adaptive Dataset Quantization,10.1609/aaai.v39i11.33317,conf/aaai/LiZDXQ25,DBLP
AAAI,post_gpt,2025,Adaptive Decision Boundary for Few-Shot Class-Incremental Learning,10.1609/aaai.v39i17.34020,conf/aaai/LiTY0DY25,DBLP
AAAI,post_gpt,2025,Adaptive Draft-Verification for Efficient Large Language Model Decoding,10.1609/aaai.v39i23.34647,conf/aaai/LiuLZX25,DBLP
AAAI,post_gpt,2025,Adaptive Dual Guidance Knowledge Distillation,10.1609/aaai.v39i17.34031,conf/aaai/LiLLWZYL25,DBLP
AAAI,post_gpt,2025,Adaptive Dual-domain Learning for Underwater Image Enhancement,10.1609/aaai.v39i6.32692,conf/aaai/PengB25,DBLP
AAAI,post_gpt,2025,Adaptive Experimental Design to Accelerate Scientific Discovery and Engineering Design,10.1609/aaai.v39i27.35104,conf/aaai/Deshwal25,DBLP
AAAI,post_gpt,2025,Adaptive Few-shot Prompting for Machine Translation with Pre-trained Language Models,10.1609/aaai.v39i24.34712,conf/aaai/TangQYTY25,DBLP
AAAI,post_gpt,2025,Adaptive Guidance: Training-free Acceleration of Conditional Diffusion Models,10.1609/aaai.v39i2.32192,conf/aaai/CastilloKPPPGAT25,DBLP
AAAI,post_gpt,2025,Adaptive Manipulation for Coalitions in Knockout Tournaments,10.1609/aaai.v39i13.33497,conf/aaai/ChaudharyMZ25,DBLP
AAAI,post_gpt,2025,Adaptive Market Making with Inventory Constraints via Online Learning,10.1609/aaai.v39i20.35492,conf/aaai/XueDX25,DBLP
AAAI,post_gpt,2025,Adaptive Merchant-Centric Risk Control via Unbiased Decision-Making and Dynamic Optimization in E-Commerce,10.1609/aaai.v39i28.35142,conf/aaai/LiuLLZWLL25,DBLP
AAAI,post_gpt,2025,Adaptive Multi-Faceted Service Capabilities Co-Prediction for Nationwide Terminal Stations in Logistics,10.1609/aaai.v39i27.35079,conf/aaai/ZhongLL00L00Z25,DBLP
AAAI,post_gpt,2025,Adaptive Multi-Scale Decomposition Framework for Time Series Forecasting,10.1609/aaai.v39i16.33908,conf/aaai/HuLZC025,DBLP
AAAI,post_gpt,2025,Adaptive Multimodal Fusion: Dynamic Attention Allocation for Intent Recognition,10.1609/aaai.v39i16.33898,conf/aaai/HuZZY25,DBLP
